number,value,datetime_start,datetime_complete,duration,params_batch_size,params_bidirectional,params_dropout_fc,params_hidden_size,params_lr,params_num_layers,params_weight_decay,user_attrs_best_val_auc,state
0,0.3956220895051956,2026-03-26 22:46:31.353659,2026-03-26 22:46:37.289115,0 days 00:00:05.935456,32,False,0.28493564427131046,96,0.0011504753106625046,1,0.0002607024758370766,0.9116379310344828,COMPLETE
1,0.330644816160202,2026-03-26 22:46:37.289115,2026-03-26 22:46:44.605585,0 days 00:00:07.316470,32,True,0.4056937753654446,192,0.0007496501097315302,1,5.4041038546473305e-05,0.9331896551724138,COMPLETE
2,0.30376168340444565,2026-03-26 22:46:44.605585,2026-03-26 22:46:53.091960,0 days 00:00:08.486375,16,True,0.39807076404450803,128,0.0007627211116577326,3,1.5679933916722995e-05,0.9245689655172413,COMPLETE
3,0.3677631715933482,2026-03-26 22:46:53.091960,2026-03-26 22:47:00.855481,0 days 00:00:07.763521,16,True,0.5687496940092467,96,0.0019174238140216384,2,0.0003550304858128307,0.8922413793103449,COMPLETE
4,0.3728737235069275,2026-03-26 22:47:00.855481,2026-03-26 22:47:08.195000,0 days 00:00:07.339519,32,True,0.5947547746402069,256,0.0007380901894391266,1,0.00012172847081122418,0.9396551724137931,COMPLETE
5,0.3326876660188039,2026-03-26 22:47:08.195000,2026-03-26 22:47:23.784794,0 days 00:00:15.589794,16,True,0.22542334011440945,192,0.0008218411404269376,3,1.70505392602693e-05,0.9030172413793104,COMPLETE
6,0.38680656254291534,2026-03-26 22:47:23.784794,2026-03-26 22:47:34.697762,0 days 00:00:10.912968,16,False,0.37101640734341984,256,0.0014355166831664403,2,0.0001326033192269654,0.9137931034482759,COMPLETE
7,0.2654719948768616,2026-03-26 22:47:34.700092,2026-03-26 22:47:41.632890,0 days 00:00:06.932798,64,True,0.26448851490160175,192,0.000883171698312604,2,0.0003244160088734161,0.918103448275862,COMPLETE
8,0.2586225817600886,2026-03-26 22:47:41.632890,2026-03-26 22:47:48.809515,0 days 00:00:07.176625,16,True,0.3708431154505025,64,0.0015314309403948435,1,0.0006197015748809143,0.9396551724137931,COMPLETE
9,0.29032906889915466,2026-03-26 22:47:48.810514,2026-03-26 22:47:54.560039,0 days 00:00:05.749525,32,False,0.5887128330883842,96,0.0018478138267043395,1,4.4300218067679785e-05,0.9202586206896552,COMPLETE
10,0.576204240322113,2026-03-26 22:47:54.560039,2026-03-26 22:47:55.501384,0 days 00:00:00.941345,64,False,0.4911632730863661,64,0.0005126065261429245,2,0.0009275780771398699,,PRUNED
11,0.3680800497531891,2026-03-26 22:47:55.501384,2026-03-26 22:48:00.477672,0 days 00:00:04.976288,64,True,0.30720223598095187,64,0.001201323525040186,2,0.0008241859037137336,0.9288793103448276,COMPLETE
12,0.32150229811668396,2026-03-26 22:48:00.477672,2026-03-26 22:48:05.626461,0 days 00:00:05.148789,64,True,0.22964892903002684,64,0.0014491952632437863,3,0.00043757405359945455,0.9525862068965517,COMPLETE
13,0.2936776578426361,2026-03-26 22:48:05.626461,2026-03-26 22:48:10.930828,0 days 00:00:05.304367,64,True,0.31317209076871294,192,0.0009947470527979774,1,0.00027864840536104203,0.9245689655172413,COMPLETE
14,0.5564286510149637,2026-03-26 22:48:10.930828,2026-03-26 22:48:12.398778,0 days 00:00:01.467950,16,True,0.47529180478007954,128,0.0005667081096481182,2,0.0005229865045577205,,PRUNED
15,0.23200048506259918,2026-03-26 22:48:12.398778,2026-03-26 22:48:17.282667,0 days 00:00:04.883889,64,True,0.3612080602111642,64,0.0009488352523136187,2,0.000221916142501174,0.8793103448275862,COMPLETE
16,0.27634647488594055,2026-03-26 22:48:17.282667,2026-03-26 22:48:22.273750,0 days 00:00:04.991083,64,True,0.3553082698269053,64,0.0015647563427264994,1,0.00019580657510019452,0.915948275862069,COMPLETE
17,0.281696821252505,2026-03-26 22:48:22.273750,2026-03-26 22:48:30.803302,0 days 00:00:08.529552,16,True,0.45578738650835104,64,0.0011823172734859793,3,5.548606262116323e-05,0.9245689655172413,COMPLETE
