number,value,datetime_start,datetime_complete,duration,params_batch_size,params_bidirectional,params_dropout_fc,params_hidden_size,params_lr,params_num_layers,params_weight_decay,user_attrs_best_val_auc,state
0,0.24515113234519958,2026-03-23 17:28:38.365842,2026-03-23 17:28:45.143931,0 days 00:00:06.778089,32,False,0.28493564427131046,96,0.0011504753106625046,1,0.0002607024758370766,0.9526881720430108,COMPLETE
1,0.31170225888490677,2026-03-23 17:28:45.145941,2026-03-23 17:28:53.573700,0 days 00:00:08.427759,32,True,0.4056937753654446,192,0.0007496501097315302,1,5.4041038546473305e-05,0.9612903225806452,COMPLETE
2,0.3884037286043167,2026-03-23 17:28:53.574704,2026-03-23 17:29:07.313944,0 days 00:00:13.739240,16,True,0.39807076404450803,128,0.0007627211116577326,3,1.5679933916722995e-05,0.9483870967741936,COMPLETE
3,0.2553125023841858,2026-03-23 17:29:07.314945,2026-03-23 17:29:17.358012,0 days 00:00:10.043067,16,True,0.5687496940092467,96,0.0019174238140216384,2,0.0003550304858128307,0.978494623655914,COMPLETE
4,0.20334935188293457,2026-03-23 17:29:17.358012,2026-03-23 17:29:26.354161,0 days 00:00:08.996149,32,True,0.5947547746402069,256,0.0007380901894391266,1,0.00012172847081122418,0.967741935483871,COMPLETE
5,0.20767281452814737,2026-03-23 17:29:26.354161,2026-03-23 17:29:45.788170,0 days 00:00:19.434009,16,True,0.22542334011440945,192,0.0008218411404269376,3,1.70505392602693e-05,0.9397849462365591,COMPLETE
6,0.2687129887441794,2026-03-23 17:29:45.788170,2026-03-23 17:29:59.418124,0 days 00:00:13.629954,16,False,0.37101640734341984,256,0.0014355166831664403,2,0.0001326033192269654,0.9612903225806452,COMPLETE
7,0.36429405212402344,2026-03-23 17:29:59.418124,2026-03-23 17:30:08.522855,0 days 00:00:09.104731,64,True,0.26448851490160175,192,0.000883171698312604,2,0.0003244160088734161,0.9397849462365592,COMPLETE
8,0.2662536750237147,2026-03-23 17:30:08.522855,2026-03-23 17:30:17.453077,0 days 00:00:08.930222,16,True,0.3708431154505025,64,0.0015314309403948435,1,0.0006197015748809143,0.9505376344086023,COMPLETE
9,0.23396137356758118,2026-03-23 17:30:17.453077,2026-03-23 17:30:24.369115,0 days 00:00:06.916038,32,False,0.5887128330883842,96,0.0018478138267043395,1,4.4300218067679785e-05,0.9419354838709677,COMPLETE
10,0.41812756657600403,2026-03-23 17:30:24.369554,2026-03-23 17:30:25.787783,0 days 00:00:01.418229,64,False,0.4921467580828037,256,0.0005126065261429245,2,0.00010117248921128361,,PRUNED
11,0.31781339831650257,2026-03-23 17:30:25.787783,2026-03-23 17:30:39.097948,0 days 00:00:13.310165,32,True,0.22070239811586093,192,0.0005444221658208852,3,1.0840040696179695e-05,0.9354838709677419,COMPLETE
12,0.23566976189613342,2026-03-23 17:30:39.098429,2026-03-23 17:31:01.677721,0 days 00:00:22.579292,16,True,0.4850095326219012,256,0.0006762868316632412,3,2.7163925185965217e-05,0.9612903225806453,COMPLETE
13,0.2498873695731163,2026-03-23 17:31:01.677721,2026-03-23 17:31:09.523980,0 days 00:00:07.846259,32,True,0.48479112088536463,128,0.0010554110553175815,3,6.13450286426096e-05,0.967741935483871,COMPLETE
14,0.4532874524593353,2026-03-23 17:31:09.527874,2026-03-23 17:31:10.681655,0 days 00:00:01.153781,64,True,0.3188457390915711,64,0.0006156670265727673,2,0.0001593744754381913,,PRUNED
15,0.33366120358308154,2026-03-23 17:31:10.687963,2026-03-23 17:31:33.270089,0 days 00:00:22.582126,16,True,0.21449507524795886,256,0.000943108881631132,3,2.465233025381007e-05,0.9569892473118279,COMPLETE
16,0.6347890198230743,2026-03-23 17:31:33.270089,2026-03-23 17:31:34.831759,0 days 00:00:01.561670,32,True,0.5398318228555667,192,0.0008180637754805616,1,0.0009385061645180902,,PRUNED
17,0.26220911741256714,2026-03-23 17:31:34.833768,2026-03-23 17:31:50.010113,0 days 00:00:15.176345,16,True,0.45578738650835104,192,0.001163539277433487,2,7.942752901352745e-05,0.9634408602150537,COMPLETE
18,0.7112048268318176,2026-03-23 17:31:50.010113,2026-03-23 17:31:51.451653,0 days 00:00:01.441540,32,False,0.32538327298994807,256,0.0006289430342721829,1,0.0002062009247601099,,PRUNED
19,0.26705318689346313,2026-03-23 17:31:51.451653,2026-03-23 17:31:58.254102,0 days 00:00:06.802449,64,True,0.5311274234960551,128,0.0007198538524908753,3,3.264261969395185e-05,0.9763440860215054,COMPLETE
20,0.34823469817638397,2026-03-23 17:31:58.254102,2026-03-23 17:32:05.889900,0 days 00:00:07.635798,32,True,0.4357928075996596,64,0.0005893172675644317,2,1.7057884796464207e-05,0.9268817204301075,COMPLETE
21,0.2748049199581146,2026-03-23 17:32:05.891908,2026-03-23 17:32:12.818336,0 days 00:00:06.926428,32,False,0.5889858574966755,96,0.0018943511305583717,1,3.7519525199706625e-05,0.956989247311828,COMPLETE
22,0.17812082916498184,2026-03-23 17:32:12.818336,2026-03-23 17:32:19.719683,0 days 00:00:06.901347,32,False,0.5470254166078259,96,0.0013572751830285316,1,4.940034430243551e-05,0.9526881720430108,COMPLETE
23,0.20903749763965607,2026-03-23 17:32:19.721695,2026-03-23 17:32:26.710355,0 days 00:00:06.988660,32,False,0.5450385617112394,96,0.0014133604263628491,1,8.91573364671599e-05,0.9741935483870968,COMPLETE
24,0.2600061371922493,2026-03-23 17:32:26.712358,2026-03-23 17:32:34.194866,0 days 00:00:07.482508,32,False,0.5093682231986211,192,0.0011823899978462384,1,1.9204392056064027e-05,0.9483870967741935,COMPLETE
25,0.24920054525136948,2026-03-23 17:32:34.198143,2026-03-23 17:32:47.740656,0 days 00:00:13.542513,16,False,0.5957845022128458,256,0.0010037473941063469,2,1.1179529428517811e-05,0.9505376344086022,COMPLETE
26,0.23593217134475708,2026-03-23 17:32:47.740656,2026-03-23 17:32:54.567900,0 days 00:00:06.827244,32,False,0.5604597210982896,96,0.0008609216226017374,1,5.377047924700229e-05,0.9204301075268817,COMPLETE
27,0.40478192269802094,2026-03-23 17:32:54.569930,2026-03-23 17:32:55.910349,0 days 00:00:01.340419,32,True,0.45360519702948837,96,0.0012925905962323332,1,0.00013931666250047503,,PRUNED
28,0.467380166053772,2026-03-23 17:32:55.911351,2026-03-23 17:32:57.227897,0 days 00:00:01.316546,64,False,0.2572396279455232,192,0.0016465022300125812,2,7.406126591934746e-05,,PRUNED
29,0.2583661066989104,2026-03-23 17:32:57.230331,2026-03-23 17:33:07.739520,0 days 00:00:10.509189,16,False,0.32066043027495433,256,0.0010676473895701007,1,0.00023082746364142028,0.9612903225806453,COMPLETE
30,0.6310123652219772,2026-03-23 17:33:07.739520,2026-03-23 17:33:09.224141,0 days 00:00:01.484621,32,True,0.5060791607521741,96,0.0009186121543407189,3,2.5877250122093908e-05,,PRUNED
31,0.301864355802536,2026-03-23 17:33:09.228049,2026-03-23 17:33:16.018071,0 days 00:00:06.790022,32,False,0.5467109482749245,96,0.001337148042721335,1,9.731904301236196e-05,0.9268817204301075,COMPLETE
32,0.2695266008377075,2026-03-23 17:33:16.019407,2026-03-23 17:33:22.845310,0 days 00:00:06.825903,32,False,0.563811968962435,96,0.0015919343461497726,1,9.948674669821982e-05,0.9483870967741936,COMPLETE
33,0.23678818345069885,2026-03-23 17:33:22.848346,2026-03-23 17:33:29.891524,0 days 00:00:07.043178,32,False,0.5236762865723084,96,0.0007853730358716451,1,4.976557651881002e-05,0.9333333333333333,COMPLETE
34,0.23244500160217285,2026-03-23 17:33:29.891524,2026-03-23 17:33:36.579589,0 days 00:00:06.688065,32,False,0.5694692785644079,128,0.0013205429246673957,1,0.0001844524957807997,0.9655913978494624,COMPLETE
35,0.2587753087282181,2026-03-23 17:33:36.580356,2026-03-23 17:33:43.504037,0 days 00:00:06.923681,32,False,0.37548293879466726,96,0.0006872398435661342,1,6.692146345929238e-05,0.9741935483870967,COMPLETE
36,0.22596228122711182,2026-03-23 17:33:43.504037,2026-03-23 17:33:54.795576,0 days 00:00:11.291539,16,True,0.4151868518962193,192,0.0014585329863088864,1,0.0002867785819205747,0.9526881720430107,COMPLETE
37,0.3980315029621124,2026-03-23 17:33:54.795576,2026-03-23 17:33:56.091748,0 days 00:00:01.296172,32,True,0.5993986750197682,64,0.00123862357566277,1,0.00012264792504086973,,PRUNED
38,0.2632925609747569,2026-03-23 17:33:56.091748,2026-03-23 17:34:05.148135,0 days 00:00:09.056387,16,False,0.2849734591903664,96,0.0010900393731706009,2,3.953228791512719e-05,0.967741935483871,COMPLETE
39,0.23309845477342606,2026-03-23 17:34:05.149901,2026-03-23 17:34:14.158041,0 days 00:00:09.008140,32,True,0.5742989751991919,256,0.0017342720308685653,1,0.00042319609745815085,0.9698924731182795,COMPLETE
40,0.5292580723762512,2026-03-23 17:34:14.159567,2026-03-23 17:34:15.469732,0 days 00:00:01.310165,64,False,0.5486091794149895,192,0.0007381343684011953,2,1.2897756711590034e-05,,PRUNED
41,0.2607440762221813,2026-03-23 17:34:15.469732,2026-03-23 17:34:26.619884,0 days 00:00:11.150152,16,True,0.40666221870029584,192,0.00145167744303473,1,0.00047900524313294543,0.9483870967741935,COMPLETE
42,0.21460230400164923,2026-03-23 17:34:26.620886,2026-03-23 17:34:37.742791,0 days 00:00:11.121905,16,True,0.3425921059785707,192,0.0014519608943271525,1,0.00031889237635186204,0.9634408602150538,COMPLETE
43,0.18597152580817541,2026-03-23 17:34:37.743791,2026-03-23 17:34:48.930409,0 days 00:00:11.186618,16,True,0.2529348850549243,192,0.0017138474654609535,1,0.000797399923953252,0.9634408602150537,COMPLETE
44,0.2362788071235021,2026-03-23 17:34:48.930409,2026-03-23 17:35:00.155608,0 days 00:00:11.225199,16,True,0.2504665752909221,192,0.001777265586080742,1,0.0009937608082376795,0.9655913978494624,COMPLETE
45,0.3147978335618973,2026-03-23 17:35:00.155608,2026-03-23 17:35:09.047981,0 days 00:00:08.892373,16,True,0.23578641210942142,128,0.0016295647939368386,1,0.000685160987475335,0.9526881720430107,COMPLETE
46,0.21686342358589172,2026-03-23 17:35:09.047981,2026-03-23 17:35:19.644845,0 days 00:00:10.596864,16,True,0.2887610630959861,96,0.001959390615982863,3,8.72656844395451e-05,0.9741935483870968,COMPLETE
47,0.2651499466349681,2026-03-23 17:35:19.646848,2026-03-23 17:35:37.541818,0 days 00:00:17.894970,16,True,0.20566327193542405,256,0.0007921904642802291,2,0.0001165741366506035,0.9591397849462366,COMPLETE
48,0.31536509841680527,2026-03-23 17:35:37.541818,2026-03-23 17:35:45.646647,0 days 00:00:08.104829,32,True,0.23384436350747084,192,0.0015226863981010585,1,0.00017317886087643808,0.9505376344086022,COMPLETE
49,0.4977942705154419,2026-03-23 17:35:45.646647,2026-03-23 17:35:46.722556,0 days 00:00:01.075909,64,False,0.5145961498979565,64,0.0008409709888170168,1,2.20980656969819e-05,,PRUNED
50,0.29913152754306793,2026-03-23 17:35:46.722556,2026-03-23 17:36:09.268132,0 days 00:00:22.545576,16,True,0.4898805276567046,256,0.0009465239684768945,3,1.4148332666847647e-05,0.9634408602150538,COMPLETE
51,0.18331032991409302,2026-03-23 17:36:09.269808,2026-03-23 17:36:20.450857,0 days 00:00:11.181049,16,True,0.34055049724826736,192,0.0014259369599864565,1,0.0004153361069549822,0.9698924731182795,COMPLETE
52,0.26173902054627735,2026-03-23 17:36:20.450857,2026-03-23 17:36:31.581503,0 days 00:00:11.130646,16,True,0.2709534617409302,192,0.0013764525479039065,1,0.0006397150914346744,0.9526881720430107,COMPLETE
53,0.22582516819238663,2026-03-23 17:36:31.581503,2026-03-23 17:36:42.722156,0 days 00:00:11.140653,16,True,0.3069988626673911,192,0.0017258200666693253,1,0.0007798211719950906,0.9741935483870968,COMPLETE
54,0.2858198980490367,2026-03-23 17:36:42.722156,2026-03-23 17:36:53.860410,0 days 00:00:11.138254,16,True,0.3534305563078043,192,0.0012244125169699619,1,0.0005253851083856339,0.9569892473118279,COMPLETE
55,0.46521738171577454,2026-03-23 17:36:53.868210,2026-03-23 17:36:55.442893,0 days 00:00:01.574683,32,True,0.2339077695070636,192,0.0006852657212440932,1,6.133208291209786e-05,,PRUNED
56,0.22945187240839005,2026-03-23 17:36:55.443894,2026-03-23 17:37:04.380511,0 days 00:00:08.936617,16,True,0.3780832872848268,96,0.0015600516643370004,1,3.109481304531469e-05,0.9483870967741935,COMPLETE
57,0.276209332048893,2026-03-23 17:37:04.380511,2026-03-23 17:37:14.493287,0 days 00:00:10.112776,32,True,0.2967610726584871,192,0.0017879277101628369,2,0.00038501159512870575,0.9548387096774194,COMPLETE
58,0.25868908564249676,2026-03-23 17:37:14.493287,2026-03-23 17:37:23.083791,0 days 00:00:08.590504,16,False,0.4709134148447893,128,0.0013930683326642342,1,0.0008161720943200467,0.9419354838709677,COMPLETE
59,0.28331802412867546,2026-03-23 17:37:23.086095,2026-03-23 17:37:32.526873,0 days 00:00:09.440778,32,True,0.27071634971895586,256,0.0011175022023638568,1,0.0001517659162500618,0.946236559139785,COMPLETE
60,0.45871806144714355,2026-03-23 17:37:32.528379,2026-03-23 17:37:33.639543,0 days 00:00:01.111164,64,False,0.5758497515956017,64,0.0006356447387165769,2,4.594233683536237e-05,,PRUNED
61,0.27902865285674733,2026-03-23 17:37:33.641547,2026-03-23 17:37:44.964287,0 days 00:00:11.322740,16,True,0.3380113142539075,192,0.0014940609426695637,1,0.0002646292849669704,0.9591397849462365,COMPLETE
62,0.22393144791324934,2026-03-23 17:37:44.964287,2026-03-23 17:37:56.169930,0 days 00:00:11.205643,16,True,0.339532082242441,192,0.0012861820539236941,1,0.0003179897303042173,0.9655913978494624,COMPLETE
63,0.20413247557977834,2026-03-23 17:37:56.171936,2026-03-23 17:38:07.487510,0 days 00:00:11.315574,16,True,0.21947482043403402,192,0.0016696920719181279,1,0.0005621515625906889,0.9827956989247312,COMPLETE
64,0.15491082270940146,2026-03-23 17:38:07.488514,2026-03-23 17:38:18.638086,0 days 00:00:11.149572,16,True,0.22068027864428028,192,0.001990161754983589,1,0.0005408865143972201,0.9870967741935484,COMPLETE
65,0.22723627338806787,2026-03-23 17:38:18.640113,2026-03-23 17:38:29.842330,0 days 00:00:11.202217,16,True,0.21972158205352962,192,0.0019975416352531693,1,0.0005379980320798304,0.9698924731182795,COMPLETE
66,0.16311095592876276,2026-03-23 17:38:29.842330,2026-03-23 17:38:40.994000,0 days 00:00:11.151670,16,True,0.24405085615852226,192,0.0018587424866703993,1,0.0007709289521400121,0.978494623655914,COMPLETE
67,0.2425426443417867,2026-03-23 17:38:40.996004,2026-03-23 17:38:52.251852,0 days 00:00:11.255848,16,True,0.20596967423168955,192,0.0018943547032188846,1,0.0007806700357203255,0.9827956989247312,COMPLETE
68,0.23453624794880548,2026-03-23 17:38:52.254372,2026-03-23 17:39:03.508567,0 days 00:00:11.254195,16,True,0.24777430479206106,192,0.001685693599776339,1,0.0005487299676089328,0.9741935483870968,COMPLETE
69,0.17555119097232819,2026-03-23 17:39:03.508567,2026-03-23 17:39:14.733710,0 days 00:00:11.225143,16,True,0.2653336270326105,192,0.0017960512169959706,1,0.0008792267602568464,0.9655913978494624,COMPLETE
70,0.24611515551805496,2026-03-23 17:39:14.734740,2026-03-23 17:39:25.979775,0 days 00:00:11.245035,16,True,0.26355935786503115,192,0.001840090615271842,1,0.0008707318269252605,0.9698924731182795,COMPLETE
71,0.19763206938902536,2026-03-23 17:39:25.979775,2026-03-23 17:39:37.092413,0 days 00:00:11.112638,16,True,0.24499725209490447,192,0.0018518823969134377,1,0.0006822706680373978,0.9806451612903225,COMPLETE
72,0.16405264288187027,2026-03-23 17:39:37.092413,2026-03-23 17:39:48.261848,0 days 00:00:11.169435,16,True,0.2757703174240341,192,0.0018277205807134397,1,0.0006977069278771189,0.9806451612903226,COMPLETE
73,0.1653200120975574,2026-03-23 17:39:48.261848,2026-03-23 17:39:59.459448,0 days 00:00:11.197600,16,True,0.24430477716191065,192,0.0018514942050980902,1,0.0006808080423271263,0.9741935483870968,COMPLETE
74,0.24352851137518883,2026-03-23 17:39:59.460449,2026-03-23 17:40:10.680784,0 days 00:00:11.220335,16,True,0.31002769669497793,192,0.0019361041402577788,1,0.0004493077179919391,0.9591397849462365,COMPLETE
75,0.22681735083460808,2026-03-23 17:40:10.680784,2026-03-23 17:40:21.973517,0 days 00:00:11.292733,16,True,0.26688021034378195,192,0.0017925104083978348,1,0.0007498904362648089,0.9634408602150537,COMPLETE
76,0.18422719339529672,2026-03-23 17:40:21.973517,2026-03-23 17:40:33.260383,0 days 00:00:11.286866,16,True,0.27410846244585785,192,0.0016139216000829073,1,0.0009044414911964014,0.9591397849462365,COMPLETE
77,0.24353821327288946,2026-03-23 17:40:33.260383,2026-03-23 17:40:44.464394,0 days 00:00:11.204011,16,True,0.2797118073102459,192,0.0015974863688292833,1,0.0009221011553212685,0.9720430107526882,COMPLETE
78,0.18165894007931152,2026-03-23 17:40:44.464394,2026-03-23 17:40:55.811683,0 days 00:00:11.347289,16,True,0.23962199299485393,192,0.0018508585757552123,1,0.0006048428848052853,0.9849462365591398,COMPLETE
79,0.21546445041894913,2026-03-23 17:40:55.814010,2026-03-23 17:41:07.003837,0 days 00:00:11.189827,16,True,0.2278602292597745,192,0.0019977238754138506,1,0.0003790793917644995,0.978494623655914,COMPLETE
80,0.2547743109365304,2026-03-23 17:41:07.004837,2026-03-23 17:41:18.164177,0 days 00:00:11.159340,16,True,0.24023867977399194,192,0.0018582720842984484,1,0.0006548319255626151,0.9440860215053763,COMPLETE
81,0.23859893282254538,2026-03-23 17:41:18.165178,2026-03-23 17:41:29.548377,0 days 00:00:11.383199,16,True,0.29461833164465057,192,0.001777918804550503,1,0.0006028346204837799,0.9505376344086021,COMPLETE
82,0.18159504855672517,2026-03-23 17:41:29.548377,2026-03-23 17:41:40.916005,0 days 00:00:11.367628,16,True,0.27812029341950634,192,0.001915936931114245,1,0.00047198604940565316,0.9741935483870967,COMPLETE
83,0.17824255411202708,2026-03-23 17:41:40.916005,2026-03-23 17:41:52.255209,0 days 00:00:11.339204,16,True,0.20024276445419836,192,0.0019108030234363156,1,0.0004813526609969864,0.9698924731182795,COMPLETE
84,0.15068121254444122,2026-03-23 17:41:52.255209,2026-03-23 17:42:03.362131,0 days 00:00:11.106922,16,True,0.25740736873254183,192,0.0019188039660111788,1,0.000457264398031255,0.9827956989247313,COMPLETE
85,0.20799639790008465,2026-03-23 17:42:03.363878,2026-03-23 17:42:14.568446,0 days 00:00:11.204568,16,True,0.2098947758796342,192,0.001919988904089419,1,0.0005086123223038267,0.9698924731182795,COMPLETE
86,0.11171077998975913,2026-03-23 17:42:14.568446,2026-03-23 17:42:25.732976,0 days 00:00:11.164530,16,True,0.20015213772648388,192,0.0019313789994055313,1,0.0007111394027966315,0.9870967741935484,COMPLETE
87,0.2426821564634641,2026-03-23 17:42:25.732976,2026-03-23 17:42:34.502259,0 days 00:00:08.769283,16,True,0.25906361301028863,128,0.001748948170428048,1,0.0007379696807958958,0.9698924731182795,COMPLETE
88,0.4423232674598694,2026-03-23 17:42:34.502259,2026-03-23 17:42:35.918388,0 days 00:00:01.416129,64,True,0.22832952794836164,192,0.00199425838624009,1,0.0009824802895993959,,PRUNED
89,0.2502896363536517,2026-03-23 17:42:35.918388,2026-03-23 17:42:45.073616,0 days 00:00:09.155228,16,True,0.2000731751049461,64,0.001803480329398703,1,0.0006738304064322262,0.9505376344086021,COMPLETE
90,0.2228630262737473,2026-03-23 17:42:45.074616,2026-03-23 17:42:56.359449,0 days 00:00:11.284833,16,True,0.22014407408037803,192,0.0016851257266416854,1,0.0005988936927758457,0.9763440860215054,COMPLETE
91,0.21811875623340407,2026-03-23 17:42:56.360448,2026-03-23 17:43:07.500872,0 days 00:00:11.140424,16,True,0.2130755277185338,192,0.0018862133073176595,1,0.0004500708882894958,0.967741935483871,COMPLETE
92,0.17112182391186556,2026-03-23 17:43:07.501872,2026-03-23 17:43:18.610567,0 days 00:00:11.108695,16,True,0.25429646212869916,192,0.0019323683292644174,1,0.00047339046869922496,0.9870967741935484,COMPLETE
93,0.20575536042451859,2026-03-23 17:43:18.611565,2026-03-23 17:43:29.774759,0 days 00:00:11.163194,16,True,0.2557972951476084,192,0.0018231258320871627,1,0.00033459669008513925,0.9741935483870968,COMPLETE
94,0.2266200010975202,2026-03-23 17:43:29.775760,2026-03-23 17:43:40.934789,0 days 00:00:11.159029,16,True,0.22659753599356128,192,0.0019377142146426213,1,0.00039774038545587327,0.9634408602150537,COMPLETE
95,0.1803216909368833,2026-03-23 17:43:40.935869,2026-03-23 17:43:49.915851,0 days 00:00:08.979982,16,True,0.2471790920584863,96,0.0017257922275764706,1,0.0008452390539348816,0.9612903225806451,COMPLETE
96,0.13809589420755705,2026-03-23 17:43:49.915851,2026-03-23 17:44:01.046001,0 days 00:00:11.130150,16,True,0.2012858096894239,192,0.001944014473492876,1,0.0007429874976434399,0.9806451612903225,COMPLETE
97,0.25110205511252087,2026-03-23 17:44:01.047145,2026-03-23 17:44:12.364856,0 days 00:00:11.317711,16,True,0.21525192844392874,192,0.001646849054908922,1,0.0007214254622590517,0.956989247311828,COMPLETE
98,0.1555317540963491,2026-03-23 17:44:12.364856,2026-03-23 17:44:21.804846,0 days 00:00:09.439990,16,False,0.23261561333578604,192,0.0015588965677317968,1,0.0008542649049718153,0.9763440860215054,COMPLETE
99,0.16271236973504224,2026-03-23 17:44:21.805846,2026-03-23 17:44:32.932719,0 days 00:00:11.126873,16,True,0.2346392188391488,192,0.00195995032360295,1,0.0008545883627997653,0.9806451612903226,COMPLETE
