clip_id,mean_loss,max_loss,conf_error,error_freq,cls,split,video_id,rule_high_loss,rule_conf_error,rule_error_freq,n_rules_triggered,decision
Robbery_007,3.354653869804583,5.782899379730225,1.0,0.2631578947368421,Robbery,val,Robbery_007,True,True,False,2,filter
Robbery_124,3.3540238424351343,6.15288782119751,0.42233541581510126,0.2631578947368421,Robbery,train,Robbery_124,True,True,False,2,filter
Robbery_085,3.295697422404038,5.516477108001709,1.0,0.2631578947368421,Robbery,val,Robbery_085,True,True,False,2,filter
Robbery_069,3.0036172066864215,5.367974281311035,1.0,0.2631578947368421,Robbery,val,Robbery_069,True,True,False,2,filter
Robbery_137,2.3685028641239594,5.444926738739014,1.0,0.2631578947368421,Robbery,val,Robbery_137,True,True,False,2,filter
Robbery_129,2.1263511329889297,4.82881498336792,1.0,0.2631578947368421,Robbery,val,Robbery_129,True,True,False,2,filter
Robbery_018,2.0228840830294708,5.4653496742248535,1.0,0.2631578947368421,Robbery,val,Robbery_018,True,True,False,2,filter
Normal_017,1.3063310520037223,3.9709880352020264,1.0,0.2631578947368421,Normal,val,Normal_017,True,True,False,2,filter
Normal_209,1.2963416694026244,3.665872573852539,1.0,0.2631578947368421,Normal,val,Normal_209,True,True,False,2,filter
Robbery_075,1.178445353295262,3.2892024517059326,1.0,0.2631578947368421,Robbery,val,Robbery_075,True,True,False,2,filter
Robbery_109,1.1589027415764959,3.159869432449341,1.0,0.2631578947368421,Robbery,val,Robbery_109,True,True,False,2,filter
Normal_177,1.1526022940923117,3.0236103534698486,1.0,0.2631578947368421,Normal,val,Normal_177,True,True,False,2,filter
