number,value,datetime_start,datetime_complete,duration,params_batch_size,params_bidirectional,params_dropout_fc,params_hidden_size,params_lr,params_num_layers,params_weight_decay,user_attrs_best_val_auc,state
0,0.26043303683400154,2026-03-23 21:10:23.553179,2026-03-23 21:10:29.266507,0 days 00:00:05.713328,32,False,0.28493564427131046,96,0.0011504753106625046,1,0.0002607024758370766,0.9838709677419355,COMPLETE
1,0.1064835749566555,2026-03-23 21:10:29.266507,2026-03-23 21:10:35.914074,0 days 00:00:06.647567,32,True,0.4056937753654446,192,0.0007496501097315302,1,5.4041038546473305e-05,0.9930875576036866,COMPLETE
2,0.2500948558251063,2026-03-23 21:10:35.915075,2026-03-23 21:10:44.619916,0 days 00:00:08.704841,16,True,0.39807076404450803,128,0.0007627211116577326,3,1.5679933916722995e-05,0.935483870967742,COMPLETE
3,0.21485834320386252,2026-03-23 21:10:44.619916,2026-03-23 21:10:52.527569,0 days 00:00:07.907653,16,True,0.5687496940092467,96,0.0019174238140216384,2,0.0003550304858128307,0.9423963133640553,COMPLETE
4,0.17747443914413452,2026-03-23 21:10:52.527569,2026-03-23 21:10:59.665626,0 days 00:00:07.138057,32,True,0.5947547746402069,256,0.0007380901894391266,1,0.00012172847081122418,0.9792626728110598,COMPLETE
5,0.03503640927374363,2026-03-23 21:10:59.666133,2026-03-23 21:11:14.941232,0 days 00:00:15.275099,16,True,0.22542334011440945,192,0.0008218411404269376,3,1.70505392602693e-05,0.9930875576036866,COMPLETE
6,0.15361344441771507,2026-03-23 21:11:14.941232,2026-03-23 21:11:25.812368,0 days 00:00:10.871136,16,False,0.37101640734341984,256,0.0014355166831664403,2,0.0001326033192269654,0.9746543778801844,COMPLETE
7,0.1244533434510231,2026-03-23 21:11:25.812368,2026-03-23 21:11:33.376758,0 days 00:00:07.564390,64,True,0.26448851490160175,192,0.000883171698312604,2,0.0003244160088734161,0.9631336405529953,COMPLETE
8,0.2027971496184667,2026-03-23 21:11:33.378505,2026-03-23 21:11:40.591259,0 days 00:00:07.212754,16,True,0.3708431154505025,64,0.0015314309403948435,1,0.0006197015748809143,0.9516129032258065,COMPLETE
9,0.4304126426577568,2026-03-23 21:11:40.591259,2026-03-23 21:11:41.598187,0 days 00:00:01.006928,32,False,0.5887128330883842,96,0.0018478138267043395,1,4.4300218067679785e-05,,PRUNED
10,0.7036877274513245,2026-03-23 21:11:41.598187,2026-03-23 21:11:42.914207,0 days 00:00:01.316020,64,False,0.20606196111708655,192,0.0005126065261429245,3,1.0705898417259883e-05,,PRUNED
11,0.16527681052684784,2026-03-23 21:11:42.914207,2026-03-23 21:11:53.326417,0 days 00:00:10.412210,32,True,0.46731017736485325,192,0.0005444221658208852,3,3.360308987584639e-05,0.9815668202764977,COMPLETE
12,0.17163642992575964,2026-03-23 21:11:53.327574,2026-03-23 21:12:08.447982,0 days 00:00:15.120408,16,True,0.46519456013866656,192,0.0006762868316632412,3,3.4196538382062763e-05,0.9723502304147467,COMPLETE
13,0.11393960565328598,2026-03-23 21:12:08.456282,2026-03-23 21:12:16.521357,0 days 00:00:08.065075,32,True,0.31109428605301886,192,0.0010554110553175815,2,6.694653933471384e-05,0.9769585253456221,COMPLETE
14,0.3695816695690155,2026-03-23 21:12:16.526285,2026-03-23 21:12:17.489023,0 days 00:00:00.962738,64,True,0.47529180478007954,64,0.0008912173454034153,2,2.196265178791534e-05,,PRUNED
15,0.16623280942440033,2026-03-23 21:12:17.489023,2026-03-23 21:12:26.026538,0 days 00:00:08.537515,16,True,0.21449507524795886,128,0.0006302972540680513,3,6.793020634935374e-05,0.9769585253456221,COMPLETE
16,0.1329963356256485,2026-03-23 21:12:26.026538,2026-03-23 21:12:32.568209,0 days 00:00:06.541671,32,True,0.343089035577271,192,0.0009019872394594411,1,1.7027867502028777e-05,0.9861751152073733,COMPLETE
17,0.17469998945792517,2026-03-23 21:12:32.568209,2026-03-23 21:12:44.735171,0 days 00:00:12.166962,16,True,0.5179764096957424,192,0.001266713523364037,2,2.4735680594446824e-05,0.9539170506912442,COMPLETE
18,0.23321828246116638,2026-03-23 21:12:44.736674,2026-03-23 21:12:50.599931,0 days 00:00:05.863257,32,False,0.43431756310875413,192,0.0006342846917334426,1,1.003218523265608e-05,0.9516129032258064,COMPLETE
