number,value,datetime_start,datetime_complete,duration,params_batch_size,params_bidirectional,params_dropout_fc,params_hidden_size,params_lr,params_num_layers,params_weight_decay,user_attrs_best_val_auc,state
0,0.43625788390636444,2026-03-26 21:03:22.133218,2026-03-26 21:03:30.213938,0 days 00:00:08.080720,32,False,0.28493564427131046,96,0.0011504753106625046,1,0.0002607024758370766,0.9311827956989248,COMPLETE
1,0.35487331449985504,2026-03-26 21:03:30.215940,2026-03-26 21:03:39.185334,0 days 00:00:08.969394,32,True,0.4056937753654446,192,0.0007496501097315302,1,5.4041038546473305e-05,0.886021505376344,COMPLETE
2,0.3316578269004822,2026-03-26 21:03:39.186332,2026-03-26 21:03:50.811238,0 days 00:00:11.624906,16,True,0.39807076404450803,128,0.0007627211116577326,3,1.5679933916722995e-05,0.8903225806451613,COMPLETE
3,0.3998279919226964,2026-03-26 21:03:50.811238,2026-03-26 21:04:01.720229,0 days 00:00:10.908991,16,True,0.5687496940092467,96,0.0019174238140216384,2,0.0003550304858128307,0.8580645161290322,COMPLETE
4,0.3938192129135132,2026-03-26 21:04:01.720229,2026-03-26 21:04:11.428389,0 days 00:00:09.708160,32,True,0.5947547746402069,256,0.0007380901894391266,1,0.00012172847081122418,0.9290322580645161,COMPLETE
5,0.33591384689013165,2026-03-26 21:04:11.428389,2026-03-26 21:04:33.341836,0 days 00:00:21.913447,16,True,0.22542334011440945,192,0.0008218411404269376,3,1.70505392602693e-05,0.8838709677419355,COMPLETE
6,0.32043543457984924,2026-03-26 21:04:33.341836,2026-03-26 21:04:51.777772,0 days 00:00:18.435936,16,False,0.37101640734341984,256,0.0014355166831664403,2,0.0001326033192269654,0.8731182795698924,COMPLETE
7,0.30746787786483765,2026-03-26 21:04:51.778447,2026-03-26 21:05:01.858919,0 days 00:00:10.080472,64,True,0.26448851490160175,192,0.000883171698312604,2,0.0003244160088734161,0.9032258064516129,COMPLETE
8,0.33288149038950604,2026-03-26 21:05:01.860927,2026-03-26 21:05:12.763367,0 days 00:00:10.902440,16,True,0.3708431154505025,64,0.0015314309403948435,1,0.0006197015748809143,0.8989247311827957,COMPLETE
9,0.6349132806062698,2026-03-26 21:05:12.763367,2026-03-26 21:05:14.265522,0 days 00:00:01.502155,32,False,0.5887128330883842,96,0.0018478138267043395,1,4.4300218067679785e-05,,PRUNED
10,0.40721002221107483,2026-03-26 21:05:14.275631,2026-03-26 21:05:22.464129,0 days 00:00:08.188498,64,False,0.2062379198633824,192,0.0005126065261429245,2,0.0009044366299969405,0.8580645161290322,COMPLETE
11,0.4253363013267517,2026-03-26 21:05:22.465129,2026-03-26 21:05:30.657325,0 days 00:00:08.192196,64,False,0.3168953862007945,256,0.0011999176647124231,2,0.00014696144679341217,0.8795698924731183,COMPLETE
12,0.7259604334831238,2026-03-26 21:05:30.657325,2026-03-26 21:05:32.099708,0 days 00:00:01.442383,64,False,0.4787000640502277,256,0.0013635825748343614,2,0.00024019186410485007,,PRUNED
13,0.5122003555297852,2026-03-26 21:05:32.100709,2026-03-26 21:05:33.331595,0 days 00:00:01.230886,64,False,0.29085560466035143,128,0.0009623788354570815,3,6.601849287797618e-05,,PRUNED
14,0.5971242487430573,2026-03-26 21:05:33.332593,2026-03-26 21:05:35.399286,0 days 00:00:02.066693,16,True,0.47529180478007954,64,0.0005741541150535585,2,0.0004261548525190917,,PRUNED
15,0.3814975917339325,2026-03-26 21:05:35.400284,2026-03-26 21:05:43.164732,0 days 00:00:07.764448,64,False,0.3539945423344391,256,0.0009488352523136187,2,0.0001646536712566806,0.8774193548387097,COMPLETE
16,0.36972033977508545,2026-03-26 21:05:43.165733,2026-03-26 21:05:52.183778,0 days 00:00:09.018045,64,True,0.251129729713056,192,0.0015843947128971623,2,3.059295119141892e-05,0.8946236559139785,COMPLETE
17,0.3092315172155698,2026-03-26 21:05:52.183778,2026-03-26 21:06:07.191159,0 days 00:00:15.007381,16,False,0.45578738650835104,192,0.0011420365323050717,3,8.55119981126204e-05,0.8666666666666667,COMPLETE
18,0.4696395695209503,2026-03-26 21:06:07.191604,2026-03-26 21:06:09.443771,0 days 00:00:02.252167,64,True,0.46661425572308757,192,0.0011125717260746862,3,9.682986509546398e-05,,PRUNED
19,0.34661074727773666,2026-03-26 21:06:09.443771,2026-03-26 21:06:24.370305,0 days 00:00:14.926534,16,False,0.5255974822311326,192,0.0006480597467914865,3,2.8145617236552257e-05,0.8881720430107528,COMPLETE
20,0.37648192048072815,2026-03-26 21:06:24.370305,2026-03-26 21:06:36.466465,0 days 00:00:12.096160,64,True,0.4416634198004796,192,0.0008807829616054918,3,8.484925488225945e-05,0.913978494623656,COMPLETE
21,0.39749617874622345,2026-03-26 21:06:36.466465,2026-03-26 21:06:51.399954,0 days 00:00:14.933489,16,False,0.3398288209143438,256,0.001337984204975873,2,0.000204158755987199,0.8623655913978494,COMPLETE
22,0.36999092747767764,2026-03-26 21:06:51.409346,2026-03-26 21:07:04.285960,0 days 00:00:12.876614,16,False,0.4190795784384611,192,0.0011175851038002305,2,0.0003878779485775123,0.875268817204301,COMPLETE
23,0.35709171493848163,2026-03-26 21:07:04.285960,2026-03-26 21:07:14.431681,0 days 00:00:10.145721,16,False,0.5284817688318244,64,0.001316189450895462,2,0.00012082304412328034,0.8838709677419355,COMPLETE
24,0.3970958814024925,2026-03-26 21:07:14.431681,2026-03-26 21:07:24.602039,0 days 00:00:10.170358,16,False,0.2681086739925228,128,0.0016865185727769955,3,7.592934945450839e-05,0.8774193548387097,COMPLETE
25,0.3940713157256444,2026-03-26 21:07:24.602039,2026-03-26 21:07:39.669404,0 days 00:00:15.067365,16,False,0.32370564530205803,256,0.0009831186482454546,2,0.0002929183787522319,0.8623655913978494,COMPLETE
26,0.6901833812395731,2026-03-26 21:07:39.669404,2026-03-26 21:07:42.421725,0 days 00:00:02.752321,16,False,0.37730791944863024,192,0.0014675612137572372,3,0.0005312443860865522,,PRUNED
27,0.3931487699349721,2026-03-26 21:07:42.421725,2026-03-26 21:07:55.232461,0 days 00:00:12.810736,16,False,0.512518163448552,192,0.0012582257044559864,2,0.00017018852743553748,0.7698924731182796,COMPLETE
28,0.4092637449502945,2026-03-26 21:07:55.232461,2026-03-26 21:08:08.102344,0 days 00:00:12.869883,32,True,0.4407442366078004,256,0.0010558266145078747,2,3.967118542006884e-05,0.9096774193548387,COMPLETE
29,0.3798687160015106,2026-03-26 21:08:08.102344,2026-03-26 21:08:14.298507,0 days 00:00:06.196163,64,False,0.31093644501178075,96,0.0009019881406370944,1,0.0002496120561629829,0.924731182795699,COMPLETE
30,0.48938995599746704,2026-03-26 21:08:14.298507,2026-03-26 21:08:15.763471,0 days 00:00:01.464964,32,False,0.2551367405594871,128,0.0011403039852072858,3,0.0008428837908367016,,PRUNED
31,0.3942544758319855,2026-03-26 21:08:15.763471,2026-03-26 21:08:27.444305,0 days 00:00:11.680834,16,True,0.3734822137738527,128,0.0007588544074064388,3,1.1237176196413646e-05,0.8881720430107527,COMPLETE
32,0.4071711798508962,2026-03-26 21:08:27.445303,2026-03-26 21:08:39.052506,0 days 00:00:11.607203,16,True,0.40433085623535825,128,0.0006727967088539767,3,1.8749703834010577e-05,0.8645161290322579,COMPLETE
33,0.40971210102240246,2026-03-26 21:08:39.052506,2026-03-26 21:08:50.762195,0 days 00:00:11.709689,16,True,0.43744453882149636,128,0.0006730865654812221,3,1.0895419146157508e-05,0.8731182795698925,COMPLETE
34,0.37668168048063916,2026-03-26 21:08:50.762195,2026-03-26 21:09:01.647737,0 days 00:00:10.885542,16,True,0.3966779173283157,96,0.0008107659924295773,2,5.655016820384549e-05,0.8344086021505376,COMPLETE
35,0.34464672828714055,2026-03-26 21:09:01.647737,2026-03-26 21:09:23.205968,0 days 00:00:21.558231,16,True,0.4184216703791841,192,0.0010474630645280487,3,1.6123356366734284e-05,0.8860215053763442,COMPLETE
36,0.36490754783153534,2026-03-26 21:09:23.215626,2026-03-26 21:09:30.665925,0 days 00:00:07.450299,32,True,0.4955125179840145,128,0.0008338578922653792,1,0.0001174907580289244,0.8817204301075269,COMPLETE
37,0.42038992544015247,2026-03-26 21:09:30.665925,2026-03-26 21:09:41.538014,0 days 00:00:10.872089,16,True,0.5478926911227506,64,0.0007505335084797738,2,2.2123785058060387e-05,0.8924731182795699,COMPLETE
38,0.32177887856960297,2026-03-26 21:09:41.538014,2026-03-26 21:10:02.905858,0 days 00:00:21.367844,16,True,0.2913721452354172,192,0.0006027666220887175,3,4.345207563987324e-05,0.9268817204301075,COMPLETE
39,0.34631191318233806,2026-03-26 21:10:02.905858,2026-03-26 21:10:24.908237,0 days 00:00:22.002379,16,True,0.2842423810722204,192,0.000510922455776609,3,4.9026563979981776e-05,0.9483870967741934,COMPLETE
40,0.3626474514603615,2026-03-26 21:10:24.909237,2026-03-26 21:10:33.514842,0 days 00:00:08.605605,32,True,0.24001221957862284,192,0.0005947470663354298,1,3.166963231369798e-05,0.8989247311827957,COMPLETE
41,0.355194757382075,2026-03-26 21:10:33.514842,2026-03-26 21:10:54.765875,0 days 00:00:21.251033,16,True,0.20350032712648194,192,0.0005705249570786316,3,6.762897681868499e-05,0.8838709677419355,COMPLETE
42,0.3795795316497485,2026-03-26 21:10:54.765875,2026-03-26 21:11:20.821196,0 days 00:00:26.055321,16,True,0.3489101706009617,256,0.0017986217172950532,3,4.039578732150162e-05,0.8924731182795699,COMPLETE
43,0.35476474463939667,2026-03-26 21:11:20.821196,2026-03-26 21:11:42.038843,0 days 00:00:21.217647,16,True,0.2893696163819593,192,0.0007202761038529879,3,9.875792905813564e-05,0.9139784946236559,COMPLETE
44,0.29564106464385986,2026-03-26 21:11:42.038843,2026-03-26 21:11:48.594323,0 days 00:00:06.555480,64,True,0.22208585998671246,96,0.001469864989629992,2,5.648349780158183e-05,0.8903225806451612,COMPLETE
45,0.33052489161491394,2026-03-26 21:11:48.594323,2026-03-26 21:11:55.233284,0 days 00:00:06.638961,64,True,0.2274626996912337,96,0.001425091920617399,2,6.191189916789598e-05,0.8494623655913978,COMPLETE
46,0.4247458279132843,2026-03-26 21:11:55.233284,2026-03-26 21:12:01.538562,0 days 00:00:06.305278,64,False,0.269529441556439,96,0.0016273832682508797,1,0.00014030212327719387,0.9268817204301075,COMPLETE
47,0.33822473883628845,2026-03-26 21:12:01.538562,2026-03-26 21:12:08.060631,0 days 00:00:06.522069,64,True,0.2278586477085384,96,0.0012364552446656961,2,0.0003172050822027128,0.8774193548387097,COMPLETE
48,0.31087493896484375,2026-03-26 21:12:08.060631,2026-03-26 21:12:14.532729,0 days 00:00:06.472098,64,False,0.30133648267579355,96,0.0019944333310502557,2,0.00020547234553832064,0.8709677419354839,COMPLETE
