number,value,datetime_start,datetime_complete,duration,params_batch_size,params_bidirectional,params_dropout_fc,params_hidden_size,params_lr,params_num_layers,params_weight_decay,user_attrs_best_val_auc,state
0,0.5417918860912323,2026-03-15 23:36:30.073461,2026-03-15 23:36:37.727907,0 days 00:00:07.654446,32,False,0.28493564427131046,96,0.0011504753106625046,1,0.0002607024758370766,0.8209677419354838,COMPLETE
1,0.5225726664066315,2026-03-15 23:36:37.727907,2026-03-15 23:36:56.036450,0 days 00:00:18.308543,32,True,0.4056937753654446,192,0.0007496501097315302,1,5.4041038546473305e-05,0.8338709677419355,COMPLETE
2,0.6060301885008812,2026-03-15 23:36:56.038455,2026-03-15 23:37:08.597157,0 days 00:00:12.558702,16,True,0.39807076404450803,128,0.0007627211116577326,3,1.5679933916722995e-05,0.8225806451612903,COMPLETE
3,0.6186384707689285,2026-03-15 23:37:08.597157,2026-03-15 23:37:18.295606,0 days 00:00:09.698449,16,True,0.5687496940092467,96,0.0019174238140216384,2,0.0003550304858128307,0.8112903225806452,COMPLETE
4,0.5367852300405502,2026-03-15 23:37:18.295606,2026-03-15 23:37:35.795327,0 days 00:00:17.499721,32,True,0.5947547746402069,256,0.0007380901894391266,1,0.00012172847081122418,0.8145161290322581,COMPLETE
5,0.584116954356432,2026-03-15 23:37:35.796326,2026-03-15 23:38:30.555522,0 days 00:00:54.759196,16,True,0.22542334011440945,192,0.0008218411404269376,3,1.70505392602693e-05,0.85,COMPLETE
6,0.6112387925386429,2026-03-15 23:38:30.555925,2026-03-15 23:38:59.463531,0 days 00:00:28.907606,16,False,0.37101640734341984,256,0.0014355166831664403,2,0.0001326033192269654,0.835483870967742,COMPLETE
7,0.5202824473381042,2026-03-15 23:38:59.463531,2026-03-15 23:39:28.221510,0 days 00:00:28.757979,64,True,0.26448851490160175,192,0.000883171698312604,2,0.0003244160088734161,0.8306451612903225,COMPLETE
8,0.670321449637413,2026-03-15 23:39:28.222707,2026-03-15 23:39:37.545634,0 days 00:00:09.322927,16,True,0.3708431154505025,64,0.0015314309403948435,1,0.0006197015748809143,0.8258064516129032,COMPLETE
9,0.46878117322921753,2026-03-15 23:39:37.545634,2026-03-15 23:39:44.830000,0 days 00:00:07.284366,32,False,0.5887128330883842,96,0.0018478138267043395,1,4.4300218067679785e-05,0.8354838709677419,COMPLETE
10,0.5266709327697754,2026-03-15 23:39:44.840264,2026-03-15 23:39:51.321034,0 days 00:00:06.480770,64,False,0.4921467580828037,96,0.0005126065261429245,2,3.7669826973855905e-05,0.8064516129032258,COMPLETE
11,0.4830343425273895,2026-03-15 23:39:51.323038,2026-03-15 23:40:06.512773,0 days 00:00:15.189735,64,False,0.49377826476798725,192,0.0009883225356402878,2,5.1544513708209705e-05,0.8451612903225806,COMPLETE
12,0.488187700510025,2026-03-15 23:40:06.512773,2026-03-15 23:40:13.392026,0 days 00:00:06.879253,64,False,0.5165877328999808,128,0.0011355311414388252,3,4.141985657284402e-05,0.8080645161290323,COMPLETE
13,0.44109266996383667,2026-03-15 23:40:13.392026,2026-03-15 23:40:19.713982,0 days 00:00:06.321956,64,False,0.48479112088536463,64,0.0019491362926343213,1,6.694653933471384e-05,0.8516129032258065,COMPLETE
14,0.5367555767297745,2026-03-15 23:40:19.713982,2026-03-15 23:40:26.920156,0 days 00:00:07.206174,32,False,0.5375920406844779,64,0.0019594458142612845,1,2.6188271573162315e-05,0.8145161290322581,COMPLETE
15,0.442575067281723,2026-03-15 23:40:26.920156,2026-03-15 23:40:33.229392,0 days 00:00:06.309236,64,False,0.4561031263700419,64,0.0015897421500862363,1,8.225766874682266e-05,0.8564516129032258,COMPLETE
16,0.4013325273990631,2026-03-15 23:40:33.229392,2026-03-15 23:40:39.547153,0 days 00:00:06.317761,64,False,0.4510776562872971,64,0.0015204642082320787,1,8.635643335020874e-05,0.8258064516129032,COMPLETE
17,0.4229452610015869,2026-03-15 23:40:39.547153,2026-03-15 23:40:45.850257,0 days 00:00:06.303104,64,False,0.4469628342318826,64,0.001266713523364037,1,0.0001809036112487704,0.8596774193548387,COMPLETE
18,0.4490201771259308,2026-03-15 23:40:45.852051,2026-03-15 23:40:52.174582,0 days 00:00:06.322531,64,False,0.4480595631138229,64,0.00129861536691036,1,0.0002062009247601099,0.8548387096774194,COMPLETE
19,0.4897080361843109,2026-03-15 23:40:52.174582,2026-03-15 23:40:58.614693,0 days 00:00:06.440111,64,False,0.32813589410316674,64,0.0012701386740708138,2,0.00017904319826816606,0.8629032258064515,COMPLETE
20,0.4189930856227875,2026-03-15 23:40:58.615692,2026-03-15 23:41:05.103483,0 days 00:00:06.487791,64,False,0.4416634198004796,64,0.0006107780462549884,2,0.0007261505294015999,0.8040322580645162,COMPLETE
21,0.4501536786556244,2026-03-15 23:41:05.104482,2026-03-15 23:41:11.550980,0 days 00:00:06.446498,64,False,0.4267847986575701,64,0.0005816130610825722,2,0.00094087329395462,0.8290322580645162,COMPLETE
22,0.45108360052108765,2026-03-15 23:41:11.550980,2026-03-15 23:41:18.062281,0 days 00:00:06.511301,64,False,0.45493193925891556,64,0.0006064337409211029,3,0.0004929948833715623,0.8306451612903226,COMPLETE
23,0.500464141368866,2026-03-15 23:41:18.062857,2026-03-15 23:41:24.518144,0 days 00:00:06.455287,64,False,0.344997559831217,64,0.0010243474372988758,1,0.0008156331352920043,0.8322580645161289,COMPLETE
24,0.4874461591243744,2026-03-15 23:41:24.518144,2026-03-15 23:41:30.944325,0 days 00:00:06.426181,64,False,0.5402468530565205,64,0.0016865185727769955,2,0.00010020696227799415,0.835483870967742,COMPLETE
25,0.5324236750602722,2026-03-15 23:41:30.944325,2026-03-15 23:41:40.008880,0 days 00:00:09.064555,64,False,0.42237603815778957,256,0.0013846833123681357,1,0.0001604805558837352,0.8419354838709677,COMPLETE
26,0.5092233419418335,2026-03-15 23:41:40.008880,2026-03-15 23:41:46.403158,0 days 00:00:06.394278,64,False,0.47896052761094937,64,0.0011831072055823904,2,0.000495678462944804,0.7741935483870968,COMPLETE
27,0.5083179473876953,2026-03-15 23:41:46.403158,2026-03-15 23:41:53.108826,0 days 00:00:06.705668,64,False,0.38731379700778346,128,0.000989894640828463,1,2.738993355824527e-05,0.7967741935483871,COMPLETE
28,0.49228474497795105,2026-03-15 23:41:53.108826,2026-03-15 23:41:59.530276,0 days 00:00:06.421450,64,False,0.32909701179288753,64,0.000624981210718923,2,0.00023912435970726718,0.8064516129032259,COMPLETE
29,0.4020792841911316,2026-03-15 23:41:59.531288,2026-03-15 23:42:05.852725,0 days 00:00:06.321437,64,False,0.4314186418294086,64,0.0011124341536068694,1,0.00031363286417921093,0.8548387096774194,COMPLETE
30,0.44745638966560364,2026-03-15 23:42:05.852725,2026-03-15 23:42:13.518983,0 days 00:00:07.666258,32,False,0.42725828883940636,64,0.0010947370240980176,3,0.00038255451598164864,0.864516129032258,COMPLETE
31,0.4267555773258209,2026-03-15 23:42:13.525098,2026-03-15 23:42:19.830997,0 days 00:00:06.305899,64,False,0.4632680850747547,64,0.001341825275211533,1,0.00030254636086377056,0.8435483870967743,COMPLETE
