number,value,datetime_start,datetime_complete,duration,params_batch_size,params_bidirectional,params_dropout_fc,params_hidden_size,params_lr,params_num_layers,params_weight_decay,user_attrs_best_val_auc,state
0,0.3437486067414284,2026-03-29 17:30:43.349857,2026-03-29 17:30:50.900519,0 days 00:00:07.550662,32,False,0.28493564427131046,96,0.0011504753106625046,1,0.0002607024758370766,0.9625000000000001,COMPLETE
1,0.2991078197956085,2026-03-29 17:30:50.900519,2026-03-29 17:31:09.028142,0 days 00:00:18.127623,32,True,0.4056937753654446,192,0.0007496501097315302,1,5.4041038546473305e-05,0.9083333333333333,COMPLETE
2,0.238925630847613,2026-03-29 17:31:09.034656,2026-03-29 17:31:21.202110,0 days 00:00:12.167454,16,True,0.39807076404450803,128,0.0007627211116577326,3,1.5679933916722995e-05,0.9145833333333333,COMPLETE
3,0.3092290659745534,2026-03-29 17:31:21.202110,2026-03-29 17:31:30.703450,0 days 00:00:09.501340,16,True,0.5687496940092467,96,0.0019174238140216384,2,0.0003550304858128307,0.9291666666666667,COMPLETE
4,0.27820028364658356,2026-03-29 17:31:30.705454,2026-03-29 17:31:49.672070,0 days 00:00:18.966616,32,True,0.5947547746402069,256,0.0007380901894391266,1,0.00012172847081122418,0.9479166666666666,COMPLETE
5,0.3290245135625203,2026-03-29 17:31:49.672070,2026-03-29 17:32:44.338250,0 days 00:00:54.666180,16,True,0.22542334011440945,192,0.0008218411404269376,3,1.70505392602693e-05,0.9208333333333334,COMPLETE
6,0.2772107819716136,2026-03-29 17:32:44.338250,2026-03-29 17:33:15.613974,0 days 00:00:31.275724,16,False,0.37101640734341984,256,0.0014355166831664403,2,0.0001326033192269654,0.9270833333333335,COMPLETE
7,0.374836802482605,2026-03-29 17:33:15.614414,2026-03-29 17:33:20.901993,0 days 00:00:05.287579,64,True,0.26448851490160175,192,0.000883171698312604,2,0.0003244160088734161,,PRUNED
8,0.26992644369602203,2026-03-29 17:33:20.911771,2026-03-29 17:33:29.819552,0 days 00:00:08.907781,16,True,0.3708431154505025,64,0.0015314309403948435,1,0.0006197015748809143,0.9270833333333333,COMPLETE
9,0.22049123421311378,2026-03-29 17:33:29.821556,2026-03-29 17:33:37.110798,0 days 00:00:07.289242,32,False,0.5887128330883842,96,0.0018478138267043395,1,4.4300218067679785e-05,0.9500000000000001,COMPLETE
10,0.4197503924369812,2026-03-29 17:33:37.110798,2026-03-29 17:33:38.347495,0 days 00:00:01.236697,64,False,0.4921467580828037,96,0.0005126065261429245,2,3.7669826973855905e-05,,PRUNED
11,0.6422821879386902,2026-03-29 17:33:38.347495,2026-03-29 17:33:39.894145,0 days 00:00:01.546650,32,False,0.4736329972469432,128,0.0005860782216960012,3,1.0298220241121993e-05,,PRUNED
12,0.531907727320989,2026-03-29 17:33:39.894145,2026-03-29 17:33:41.629547,0 days 00:00:01.735402,16,False,0.4612012640576854,128,0.0011355311414388252,3,2.945202373859496e-05,,PRUNED
13,1.1750617660582066,2026-03-29 17:33:41.635726,2026-03-29 17:33:43.147189,0 days 00:00:01.511463,32,False,0.3130612935272402,128,0.00195657618701131,3,6.694653933471384e-05,,PRUNED
14,0.4521171748638153,2026-03-29 17:33:43.147189,2026-03-29 17:33:44.398416,0 days 00:00:01.251227,64,True,0.5375920406844779,64,0.0006263812661926302,2,2.0304971815787816e-05,,PRUNED
15,2.188856623445948,2026-03-29 17:33:44.398416,2026-03-29 17:33:46.123214,0 days 00:00:01.724798,16,False,0.4124496121405841,128,0.0010201291216514164,3,1.0312216150674056e-05,,PRUNED
16,0.6253736168146133,2026-03-29 17:33:46.123214,2026-03-29 17:33:47.541679,0 days 00:00:01.418465,32,True,0.5220004837500986,96,0.0014304283490010276,1,2.4346596102796976e-05,,PRUNED
17,0.5694873481988907,2026-03-29 17:33:47.542678,2026-03-29 17:33:48.992258,0 days 00:00:01.449580,32,False,0.437069918266322,128,0.0016484216296754435,2,6.214242046880795e-05,,PRUNED
18,0.289386307199796,2026-03-29 17:33:49.002332,2026-03-29 17:33:59.451062,0 days 00:00:10.448730,16,True,0.3433561139162167,96,0.001221395023302078,3,1.547358555526476e-05,0.93125,COMPLETE
19,0.4014253318309784,2026-03-29 17:33:59.451062,2026-03-29 17:34:00.645319,0 days 00:00:01.194257,64,False,0.5157339103953823,64,0.0009250383849435212,1,4.1172109897010666e-05,,PRUNED
20,0.3878222902615865,2026-03-29 17:34:00.645319,2026-03-29 17:34:09.708671,0 days 00:00:09.063352,16,True,0.4416634198004796,256,0.0006840441061967724,2,7.906988641239077e-05,,PRUNED
21,0.2773768901824951,2026-03-29 17:34:09.708671,2026-03-29 17:34:18.559959,0 days 00:00:08.851288,16,True,0.36038649506089976,64,0.0016495122158013424,1,0.000973345722154058,0.9416666666666667,COMPLETE
