number,value,datetime_start,datetime_complete,duration,params_batch_size,params_bidirectional,params_dropout_fc,params_hidden_size,params_lr,params_num_layers,params_weight_decay,user_attrs_best_val_auc,state
0,0.28943364322185516,2026-03-27 16:26:42.760564,2026-03-27 16:26:48.840764,0 days 00:00:06.080200,32,False,0.28493564427131046,96,0.0011504753106625046,1,0.0002607024758370766,0.9647058823529413,COMPLETE
1,0.35584522038698196,2026-03-27 16:26:48.842771,2026-03-27 16:26:56.028214,0 days 00:00:07.185443,32,True,0.4056937753654446,192,0.0007496501097315302,1,5.4041038546473305e-05,0.9392156862745098,COMPLETE
2,0.30363285541534424,2026-03-27 16:26:56.030218,2026-03-27 16:27:05.125606,0 days 00:00:09.095388,16,True,0.39807076404450803,128,0.0007627211116577326,3,1.5679933916722995e-05,0.9176470588235294,COMPLETE
3,0.35614487280448276,2026-03-27 16:27:05.127406,2026-03-27 16:27:13.611507,0 days 00:00:08.484101,16,True,0.5687496940092467,96,0.0019174238140216384,2,0.0003550304858128307,0.8941176470588236,COMPLETE
4,0.19692908972501755,2026-03-27 16:27:13.611507,2026-03-27 16:27:21.378469,0 days 00:00:07.766962,32,True,0.5947547746402069,256,0.0007380901894391266,1,0.00012172847081122418,0.9509803921568627,COMPLETE
5,0.34967628369728726,2026-03-27 16:27:21.378469,2026-03-27 16:27:38.208316,0 days 00:00:16.829847,16,True,0.22542334011440945,192,0.0008218411404269376,3,1.70505392602693e-05,0.8862745098039215,COMPLETE
6,0.3454872618118922,2026-03-27 16:27:38.208316,2026-03-27 16:27:50.258793,0 days 00:00:12.050477,16,False,0.37101640734341984,256,0.0014355166831664403,2,0.0001326033192269654,0.9215686274509803,COMPLETE
7,0.2343224734067917,2026-03-27 16:27:50.258793,2026-03-27 16:27:57.442925,0 days 00:00:07.184132,64,True,0.26448851490160175,192,0.000883171698312604,2,0.0003244160088734161,0.9372549019607843,COMPLETE
8,0.3032122353712718,2026-03-27 16:27:57.442925,2026-03-27 16:28:05.221309,0 days 00:00:07.778384,16,True,0.3708431154505025,64,0.0015314309403948435,1,0.0006197015748809143,0.8901960784313725,COMPLETE
9,0.3018443435430527,2026-03-27 16:28:05.230878,2026-03-27 16:28:11.243078,0 days 00:00:06.012200,32,False,0.5887128330883842,96,0.0018478138267043395,1,4.4300218067679785e-05,0.9411764705882353,COMPLETE
10,0.3659321665763855,2026-03-27 16:28:11.243078,2026-03-27 16:28:17.364773,0 days 00:00:06.121695,64,False,0.4921467580828037,256,0.0005126065261429245,2,0.00010117248921128361,0.9274509803921568,COMPLETE
11,0.21978935599327087,2026-03-27 16:28:17.364773,2026-03-27 16:28:24.513903,0 days 00:00:07.149130,64,True,0.28422432776134937,192,0.0005583048485797585,2,0.0007791470666172773,0.9470588235294117,COMPLETE
12,0.367890864610672,2026-03-27 16:28:24.513903,2026-03-27 16:28:32.861011,0 days 00:00:08.347108,64,True,0.4850095326219012,256,0.0005555360092658916,3,0.000768619130341161,0.9549019607843138,COMPLETE
13,0.2640834152698517,2026-03-27 16:28:32.861011,2026-03-27 16:28:37.831830,0 days 00:00:04.970819,64,True,0.29085560466035143,128,0.0006709730705296772,1,0.0009599548460214775,0.9294117647058823,COMPLETE
14,0.8486824631690979,2026-03-27 16:28:37.831830,2026-03-27 16:28:39.352555,0 days 00:00:01.520725,32,True,0.4775858330668475,64,0.0006156670265727673,2,0.00017311542042698055,,PRUNED
15,0.2573671042919159,2026-03-27 16:28:39.352555,2026-03-27 16:28:46.455697,0 days 00:00:07.103142,64,True,0.3307022099515667,256,0.0010273733962777752,2,5.266038651733514e-05,0.9509803921568627,COMPLETE
16,0.3068193346261978,2026-03-27 16:28:46.455697,2026-03-27 16:28:53.311995,0 days 00:00:06.856298,32,True,0.20439567569750852,192,0.0006599988842102581,1,0.0004894057592170779,0.9352941176470588,COMPLETE
17,0.30724748969078064,2026-03-27 16:28:53.312995,2026-03-27 16:29:02.979559,0 days 00:00:09.666564,64,True,0.5366969176340726,192,0.0005061939026207241,3,0.0001926300832284274,0.9313725490196079,COMPLETE
18,0.28558240830898285,2026-03-27 16:29:02.979559,2026-03-27 16:29:10.025381,0 days 00:00:07.045822,32,False,0.4480595631138229,256,0.0009378724644707258,1,3.111673303118074e-05,0.9529411764705883,COMPLETE
19,0.36720308661460876,2026-03-27 16:29:10.025381,2026-03-27 16:29:15.362800,0 days 00:00:05.337419,64,True,0.32813589410316674,128,0.0005983847797920781,2,8.151449504498944e-05,0.9294117647058823,COMPLETE
20,0.46063636243343353,2026-03-27 16:29:15.363232,2026-03-27 16:29:21.568545,0 days 00:00:06.205313,32,True,0.5276269504938003,64,0.0011102146323048643,2,2.562795346449688e-05,0.903921568627451,COMPLETE
21,0.2923973500728607,2026-03-27 16:29:21.578379,2026-03-27 16:29:28.757715,0 days 00:00:07.179336,64,True,0.25340728900642046,192,0.0008903336971281163,2,0.0003923258206958891,0.9490196078431373,COMPLETE
22,0.23820418119430542,2026-03-27 16:29:28.767604,2026-03-27 16:29:35.868215,0 days 00:00:07.100611,64,True,0.29263427949799004,192,0.000704016819032243,2,0.0002446474204042081,0.9725490196078432,COMPLETE
23,0.34155207872390747,2026-03-27 16:29:35.868215,2026-03-27 16:29:45.514917,0 days 00:00:09.646702,64,True,0.2618501394451421,192,0.0008479154301552917,3,0.0006045957046271979,0.9156862745098039,COMPLETE
24,0.26087382435798645,2026-03-27 16:29:45.521287,2026-03-27 16:29:51.093017,0 days 00:00:05.571730,64,True,0.323819408991232,192,0.0005920783855697474,1,0.0002968835783743785,0.9392156862745098,COMPLETE
25,0.3144923448562622,2026-03-27 16:29:51.093017,2026-03-27 16:29:58.292156,0 days 00:00:07.199139,64,True,0.24383189228580873,256,0.0012462379445371539,2,8.7349785900041e-05,0.9450980392156862,COMPLETE
26,0.3432087227702141,2026-03-27 16:29:58.292156,2026-03-27 16:30:06.326067,0 days 00:00:08.033911,32,False,0.42723673766107084,192,0.0007887856113357528,3,0.00042348196064569306,0.9411764705882353,COMPLETE
27,0.15787160396575928,2026-03-27 16:30:06.327066,2026-03-27 16:30:13.575541,0 days 00:00:07.248475,64,True,0.3480001370007436,192,0.000989894640828463,2,0.00015878300448225356,0.984313725490196,COMPLETE
