number,value,datetime_start,datetime_complete,duration,params_batch_size,params_bidirectional,params_dropout_fc,params_hidden_size,params_lr,params_num_layers,params_weight_decay,user_attrs_best_val_auc,state
0,0.27037739753723145,2026-03-27 19:41:46.079526,2026-03-27 19:41:52.495057,0 days 00:00:06.415531,32,False,0.28493564427131046,96,0.0011504753106625046,1,0.0002607024758370766,0.9698924731182795,COMPLETE
1,0.26298435032367706,2026-03-27 19:41:52.497064,2026-03-27 19:41:59.979552,0 days 00:00:07.482488,32,True,0.4056937753654446,192,0.0007496501097315302,1,5.4041038546473305e-05,0.9569892473118279,COMPLETE
2,0.1756404017408689,2026-03-27 19:41:59.979552,2026-03-27 19:42:09.544491,0 days 00:00:09.564939,16,True,0.39807076404450803,128,0.0007627211116577326,3,1.5679933916722995e-05,0.9096774193548387,COMPLETE
3,0.23285901794830957,2026-03-27 19:42:09.544491,2026-03-27 19:42:18.119487,0 days 00:00:08.574996,16,True,0.5687496940092467,96,0.0019174238140216384,2,0.0003550304858128307,0.935483870967742,COMPLETE
4,0.25350458174943924,2026-03-27 19:42:18.119487,2026-03-27 19:42:26.045697,0 days 00:00:07.926210,32,True,0.5947547746402069,256,0.0007380901894391266,1,0.00012172847081122418,0.9591397849462366,COMPLETE
5,0.19843134035666785,2026-03-27 19:42:26.046698,2026-03-27 19:42:43.034474,0 days 00:00:16.987776,16,True,0.22542334011440945,192,0.0008218411404269376,3,1.70505392602693e-05,0.896774193548387,COMPLETE
6,0.1505077282587687,2026-03-27 19:42:43.034474,2026-03-27 19:42:54.791224,0 days 00:00:11.756750,16,False,0.37101640734341984,256,0.0014355166831664403,2,0.0001326033192269654,0.9612903225806452,COMPLETE
7,0.20257237553596497,2026-03-27 19:42:54.793887,2026-03-27 19:43:02.204712,0 days 00:00:07.410825,64,True,0.26448851490160175,192,0.000883171698312604,2,0.0003244160088734161,0.956989247311828,COMPLETE
8,0.19996715088685355,2026-03-27 19:43:02.204712,2026-03-27 19:43:10.040508,0 days 00:00:07.835796,16,True,0.3708431154505025,64,0.0015314309403948435,1,0.0006197015748809143,0.9655913978494624,COMPLETE
9,0.24825255200266838,2026-03-27 19:43:10.040508,2026-03-27 19:43:16.073814,0 days 00:00:06.033306,32,False,0.5887128330883842,96,0.0018478138267043395,1,4.4300218067679785e-05,0.9655913978494624,COMPLETE
10,0.23519383370876312,2026-03-27 19:43:16.073814,2026-03-27 19:43:22.199573,0 days 00:00:06.125759,64,False,0.49126804502923016,256,0.0005126065261429245,2,0.00011794741578776494,0.9548387096774195,COMPLETE
11,0.47277165452639264,2026-03-27 19:43:22.200483,2026-03-27 19:43:23.823929,0 days 00:00:01.623446,16,False,0.37473421321234457,128,0.0012921394802672813,3,1.0413166555606433e-05,,PRUNED
12,0.46562786897023517,2026-03-27 19:43:23.823929,2026-03-27 19:43:25.463300,0 days 00:00:01.639371,16,False,0.44508246041116944,128,0.0005276845703240477,3,3.201378074026993e-05,,PRUNED
13,0.2864715059598287,2026-03-27 19:43:25.463300,2026-03-27 19:43:33.653383,0 days 00:00:08.190083,16,False,0.31486472151471134,128,0.0010564615151250837,3,8.823556517159442e-05,0.9290322580645162,COMPLETE
14,0.21011029183864594,2026-03-27 19:43:33.653383,2026-03-27 19:43:49.606443,0 days 00:00:15.953060,16,True,0.47529180478007954,256,0.0006263812661926302,2,2.6346487660642728e-05,0.9741935483870968,COMPLETE
15,0.1392913982272148,2026-03-27 19:43:49.606804,2026-03-27 19:43:57.700145,0 days 00:00:08.093341,16,False,0.3378745058313897,64,0.0014758077375831085,2,0.0009818247569037453,0.9548387096774194,COMPLETE
16,0.8217344880104065,2026-03-27 19:43:57.701148,2026-03-27 19:43:58.739501,0 days 00:00:01.038353,64,False,0.33785117745348286,64,0.0014304283490010276,2,0.0009722023755523492,,PRUNED
17,0.6133743027846018,2026-03-27 19:43:58.739501,2026-03-27 19:44:00.282565,0 days 00:00:01.543064,16,False,0.20836542659336157,64,0.0016110105252088254,2,0.00019426196551964805,,PRUNED
18,0.24256591498851776,2026-03-27 19:44:00.282565,2026-03-27 19:44:08.619489,0 days 00:00:08.336924,16,False,0.3260072000202464,64,0.0012794327314649078,2,0.000619173805232399,0.9161290322580645,COMPLETE
