number,value,datetime_start,datetime_complete,duration,params_batch_size,params_bidirectional,params_dropout_fc,params_hidden_size,params_lr,params_num_layers,params_weight_decay,user_attrs_best_val_auc,state
0,0.3202851116657257,2026-03-27 20:33:26.885599,2026-03-27 20:33:34.089172,0 days 00:00:07.203573,32,False,0.28493564427131046,96,0.0011504753106625046,1,0.0002607024758370766,0.9588235294117647,COMPLETE
1,0.3096591606736183,2026-03-27 20:33:34.089172,2026-03-27 20:33:42.392298,0 days 00:00:08.303126,32,True,0.4056937753654446,192,0.0007496501097315302,1,5.4041038546473305e-05,0.9333333333333333,COMPLETE
2,0.24178665379683176,2026-03-27 20:33:42.392298,2026-03-27 20:33:53.009723,0 days 00:00:10.617425,16,True,0.39807076404450803,128,0.0007627211116577326,3,1.5679933916722995e-05,0.9372549019607843,COMPLETE
3,0.29512476921081543,2026-03-27 20:33:53.009723,2026-03-27 20:34:03.164491,0 days 00:00:10.154768,16,True,0.5687496940092467,96,0.0019174238140216384,2,0.0003550304858128307,0.8156862745098039,COMPLETE
4,0.37304436415433884,2026-03-27 20:34:03.164491,2026-03-27 20:34:12.249123,0 days 00:00:09.084632,32,True,0.5947547746402069,256,0.0007380901894391266,1,0.00012172847081122418,0.9117647058823529,COMPLETE
5,0.3192189484834671,2026-03-27 20:34:12.249123,2026-03-27 20:34:32.065653,0 days 00:00:19.816530,16,True,0.22542334011440945,192,0.0008218411404269376,3,1.70505392602693e-05,0.9274509803921568,COMPLETE
6,0.28167932977279025,2026-03-27 20:34:32.065653,2026-03-27 20:34:46.030618,0 days 00:00:13.964965,16,False,0.37101640734341984,256,0.0014355166831664403,2,0.0001326033192269654,0.9490196078431372,COMPLETE
7,0.4714900255203247,2026-03-27 20:34:46.030618,2026-03-27 20:34:47.701474,0 days 00:00:01.670856,64,True,0.26448851490160175,192,0.000883171698312604,2,0.0003244160088734161,,PRUNED
8,0.3643183757861455,2026-03-27 20:34:47.701474,2026-03-27 20:34:56.886582,0 days 00:00:09.185108,16,True,0.3708431154505025,64,0.0015314309403948435,1,0.0006197015748809143,0.9156862745098039,COMPLETE
9,0.3554834872484207,2026-03-27 20:34:56.886582,2026-03-27 20:35:03.758867,0 days 00:00:06.872285,32,False,0.5887128330883842,96,0.0018478138267043395,1,4.4300218067679785e-05,0.9470588235294117,COMPLETE
10,0.6236457824707031,2026-03-27 20:35:03.758867,2026-03-27 20:35:04.995026,0 days 00:00:01.236159,64,False,0.4778751436886507,128,0.0005126065261429245,3,1.0699098455538697e-05,,PRUNED
11,0.34674134229620296,2026-03-27 20:35:04.998110,2026-03-27 20:35:14.410780,0 days 00:00:09.412670,16,False,0.3737425087025644,128,0.0012921394802672813,3,9.564716175263719e-05,0.9313725490196079,COMPLETE
12,0.2115878015756607,2026-03-27 20:35:14.417326,2026-03-27 20:35:28.175088,0 days 00:00:13.757762,16,False,0.4467710116482187,256,0.0005276845703240477,2,2.8383466643042105e-05,0.9803921568627452,COMPLETE
13,0.2845023920138677,2026-03-27 20:35:28.175088,2026-03-27 20:35:37.630114,0 days 00:00:09.455026,16,False,0.46954565957620076,128,0.000534767838550562,3,2.805513755643598e-05,0.9313725490196079,COMPLETE
14,0.3080981175104777,2026-03-27 20:35:37.630114,2026-03-27 20:35:56.669755,0 days 00:00:19.039641,16,True,0.46329879451528344,256,0.0006261400619479799,2,2.214673204102761e-05,0.9156862745098039,COMPLETE
15,0.296827532351017,2026-03-27 20:35:56.669755,2026-03-27 20:36:06.027672,0 days 00:00:09.357917,16,False,0.4279283030706407,64,0.0006363984133159544,2,1.0185303328166966e-05,0.9117647058823529,COMPLETE
16,0.3397032916545868,2026-03-27 20:36:06.027672,2026-03-27 20:36:12.592771,0 days 00:00:06.565099,64,True,0.5237068839769949,128,0.0010005365123023253,3,4.138793228462272e-05,0.9470588235294117,COMPLETE
17,0.293131947517395,2026-03-27 20:36:12.592771,2026-03-27 20:36:26.945566,0 days 00:00:14.352795,16,False,0.31001625472495364,256,0.0006084322301520073,2,1.9523215947559445e-05,0.9352941176470588,COMPLETE
18,0.38695837060610455,2026-03-27 20:36:26.946566,2026-03-27 20:36:38.414408,0 days 00:00:11.467842,16,True,0.32538327298994807,128,0.001022469123512183,3,5.857572991337508e-05,0.9196078431372549,COMPLETE
19,0.3438242971897125,2026-03-27 20:36:38.414408,2026-03-27 20:36:45.693951,0 days 00:00:07.279543,64,False,0.520887096942969,256,0.0007035466538865132,2,2.974500014241289e-05,0.8980392156862745,COMPLETE
20,0.28844153384367627,2026-03-27 20:36:45.693951,2026-03-27 20:36:56.452888,0 days 00:00:10.758937,16,True,0.4416634198004796,64,0.000563948471486146,3,1.4864875181174126e-05,0.9372549019607843,COMPLETE
21,0.28805701931317645,2026-03-27 20:36:56.452888,2026-03-27 20:37:10.581399,0 days 00:00:14.128511,16,False,0.36038649506089976,256,0.001464442947437453,2,0.0001454116666005832,0.9313725490196079,COMPLETE
22,0.2849399149417877,2026-03-27 20:37:10.581399,2026-03-27 20:37:24.376492,0 days 00:00:13.795093,16,False,0.4027925954857756,256,0.0008845383573562583,2,8.078320352814233e-05,0.9431372549019608,COMPLETE
23,0.28535609940687817,2026-03-27 20:37:24.386359,2026-03-27 20:37:38.175191,0 days 00:00:13.788832,16,False,0.3449913041263314,256,0.0012142488061409702,2,0.00015526256153480182,0.9176470588235295,COMPLETE
24,0.275238278011481,2026-03-27 20:37:38.185194,2026-03-27 20:37:51.932620,0 days 00:00:13.747426,16,False,0.509287567579063,256,0.001532390371056877,2,0.00023198121123648775,0.9254901960784314,COMPLETE
25,0.2705073952674866,2026-03-27 20:37:51.932620,2026-03-27 20:38:01.006926,0 days 00:00:09.074306,16,False,0.514425613000947,128,0.0016528568691397587,2,0.0008693801653136926,0.9372549019607843,COMPLETE
26,0.33221058050791424,2026-03-27 20:38:01.006926,2026-03-27 20:38:10.375483,0 days 00:00:09.368557,16,False,0.5558225677864421,128,0.0017435418019688183,3,0.0008724882959588342,0.9137254901960784,COMPLETE
27,0.2832934806744258,2026-03-27 20:38:10.375989,2026-03-27 20:38:19.411030,0 days 00:00:09.035041,16,False,0.5004353003929649,128,0.0010744912076013813,2,3.1953252312921604e-05,0.9490196078431372,COMPLETE
28,0.3152255266904831,2026-03-27 20:38:19.411030,2026-03-27 20:38:26.811779,0 days 00:00:07.400749,32,True,0.4381960152733059,128,0.0008638780234988392,2,0.00046761504647196305,0.9509803921568628,COMPLETE
29,0.3205059766769409,2026-03-27 20:38:26.811779,2026-03-27 20:38:32.722894,0 days 00:00:05.911115,64,False,0.539877058046764,96,0.000680001421743289,1,1.385852327683994e-05,0.9372549019607843,COMPLETE
30,0.8904070407152176,2026-03-27 20:38:32.722894,2026-03-27 20:38:34.068176,0 days 00:00:01.345282,32,False,0.48884769911179643,128,0.0007861260732526475,3,0.00021533675501302812,,PRUNED
31,0.28961780418952304,2026-03-27 20:38:34.068176,2026-03-27 20:38:47.692989,0 days 00:00:13.624813,16,False,0.5062012681212806,256,0.0017111166112172334,2,0.0008974156724600669,0.9352941176470588,COMPLETE
32,0.35516689717769623,2026-03-27 20:38:47.692989,2026-03-27 20:38:59.820732,0 days 00:00:12.127743,16,False,0.4233845835558501,192,0.0016167631841784418,2,0.00025167327533973566,0.9274509803921569,COMPLETE
33,0.33030033111572266,2026-03-27 20:38:59.822252,2026-03-27 20:39:13.600790,0 days 00:00:13.778538,16,False,0.46766981142077185,256,0.0013178488454308123,2,0.000594409846167395,0.9294117647058823,COMPLETE
34,0.3261218033730984,2026-03-27 20:39:13.600790,2026-03-27 20:39:22.501455,0 days 00:00:08.900665,16,False,0.3966779173283157,96,0.0011287051778018115,1,6.74587182284792e-05,0.9431372549019608,COMPLETE
35,0.2873159795999527,2026-03-27 20:39:22.501455,2026-03-27 20:39:29.897825,0 days 00:00:07.396370,32,True,0.5617290755393438,128,0.0013428692316078683,2,0.00018960640921267849,0.9215686274509803,COMPLETE
36,0.29139289011557895,2026-03-27 20:39:29.897825,2026-03-27 20:39:43.308941,0 days 00:00:13.411116,16,True,0.45341826588696366,256,0.001982749707180174,1,0.0004869732362226906,0.9450980392156862,COMPLETE
37,0.30938396354516345,2026-03-27 20:39:43.308941,2026-03-27 20:39:54.851983,0 days 00:00:11.543042,16,False,0.53452564805435,192,0.0009429593164857535,2,0.00038553977345186783,0.9313725490196079,COMPLETE
38,0.27780616531769436,2026-03-27 20:39:54.851983,2026-03-27 20:40:04.753207,0 days 00:00:09.901224,16,True,0.5003281752134273,64,0.0005667350521214564,2,2.388233058694884e-05,0.9176470588235295,COMPLETE
39,0.3166937281688054,2026-03-27 20:40:04.753207,2026-03-27 20:40:18.488354,0 days 00:00:13.735147,16,False,0.4143514838077649,256,0.0015746882445190524,2,3.768736046878263e-05,0.919607843137255,COMPLETE
40,0.33207444846630096,2026-03-27 20:40:18.488354,2026-03-27 20:40:25.446861,0 days 00:00:06.958507,32,True,0.26658701374557836,128,0.0007407142669599229,1,0.0003393926537264163,0.9274509803921569,COMPLETE
41,0.29055629173914593,2026-03-27 20:40:25.448394,2026-03-27 20:40:35.335754,0 days 00:00:09.887360,16,True,0.495550247144236,64,0.000571825245001968,2,1.86781456831767e-05,0.9588235294117647,COMPLETE
42,0.2095202257235845,2026-03-27 20:40:35.335754,2026-03-27 20:40:45.214844,0 days 00:00:09.879090,16,True,0.5137679493243852,64,0.0005039634341376115,2,2.415780340335185e-05,0.9333333333333333,COMPLETE
43,0.27004522768159706,2026-03-27 20:40:45.224657,2026-03-27 20:40:55.162266,0 days 00:00:09.937609,16,True,0.5770428698784686,64,0.0005185635621723224,2,1.2509510102103312e-05,0.9137254901960784,COMPLETE
44,0.3298835853735606,2026-03-27 20:40:55.162266,2026-03-27 20:41:05.085084,0 days 00:00:09.922818,16,True,0.5851859585054797,64,0.0005042954323482942,2,1.3790085249032787e-05,0.9549019607843137,COMPLETE
45,0.3859948817019661,2026-03-27 20:41:05.085084,2026-03-27 20:41:15.085786,0 days 00:00:10.000702,16,True,0.5467115901625207,64,0.0005353139366706975,2,1.164396224390536e-05,0.9666666666666668,COMPLETE
46,0.3783758878707886,2026-03-27 20:41:15.085786,2026-03-27 20:41:21.591159,0 days 00:00:06.505373,64,True,0.5773891901660487,64,0.0006816623410904894,3,1.5980719799445128e-05,0.9372549019607843,COMPLETE
47,0.3501712779204051,2026-03-27 20:41:21.591159,2026-03-27 20:41:31.582739,0 days 00:00:09.991580,16,True,0.39299164204457737,64,0.0006014058223511954,2,2.3735067453940324e-05,0.9196078431372549,COMPLETE
48,0.13962840288877487,2026-03-27 20:41:31.582739,2026-03-27 20:41:41.491132,0 days 00:00:09.908393,16,True,0.5989784048089946,64,0.000540614763944158,2,1.2497224357092696e-05,0.9588235294117646,COMPLETE
49,0.21204163879156113,2026-03-27 20:41:41.491132,2026-03-27 20:41:52.150072,0 days 00:00:10.658940,16,True,0.5929003207076388,64,0.0005346288292914852,3,1.2153193207059655e-05,0.9607843137254903,COMPLETE
50,0.36899954080581665,2026-03-27 20:41:52.150072,2026-03-27 20:41:58.839049,0 days 00:00:06.688977,64,True,0.20592025225701255,64,0.0006443884246907309,3,1.9581665877500557e-05,0.9627450980392157,COMPLETE
51,0.2072443664073944,2026-03-27 20:41:58.839049,2026-03-27 20:42:09.881471,0 days 00:00:11.042422,16,True,0.593302689987719,64,0.0005337787020108682,3,1.2231628988024134e-05,0.9647058823529413,COMPLETE
52,0.20508933564027151,2026-03-27 20:42:09.881471,2026-03-27 20:42:20.506946,0 days 00:00:10.625475,16,True,0.5948639846130643,64,0.0005486859237899443,3,1.0681632445760537e-05,0.9764705882352942,COMPLETE
53,0.25810731450716656,2026-03-27 20:42:20.506946,2026-03-27 20:42:31.315990,0 days 00:00:10.809044,16,True,0.5988243511162802,64,0.0005476661010360587,3,1.0218337293791067e-05,0.9450980392156862,COMPLETE
54,0.19935251772403717,2026-03-27 20:42:31.315990,2026-03-27 20:42:42.034560,0 days 00:00:10.718570,16,True,0.5643780174398053,64,0.0005917507733665061,3,1.7151908361469277e-05,0.9745098039215687,COMPLETE
55,0.20446364457408586,2026-03-27 20:42:42.034560,2026-03-27 20:42:52.759848,0 days 00:00:10.725288,16,True,0.5648315785023225,64,0.0005985171053127162,3,1.6676578693353437e-05,0.9803921568627452,COMPLETE
56,0.29476991295814514,2026-03-27 20:42:52.759848,2026-03-27 20:43:03.538297,0 days 00:00:10.778449,16,True,0.568343409203733,64,0.0005941575018772195,3,1.7815182341763458e-05,0.9666666666666667,COMPLETE
57,0.1772298961877823,2026-03-27 20:43:03.540301,2026-03-27 20:43:14.218620,0 days 00:00:10.678319,16,True,0.5506404169685509,64,0.0005015051744801397,3,1.5448308320417335e-05,0.9450980392156864,COMPLETE
58,0.2216885263721148,2026-03-27 20:43:14.218620,2026-03-27 20:43:25.003903,0 days 00:00:10.785283,16,True,0.565880446239392,64,0.0006455012571085456,3,1.599496081613345e-05,0.9627450980392156,COMPLETE
59,0.2356764699021975,2026-03-27 20:43:25.003903,2026-03-27 20:43:35.786554,0 days 00:00:10.782651,16,True,0.5513536671362685,64,0.0005759213641101244,3,1.2561336591961972e-05,0.9509803921568628,COMPLETE
60,0.3686954975128174,2026-03-27 20:43:35.786554,2026-03-27 20:43:43.569543,0 days 00:00:07.782989,32,True,0.5283937066951107,64,0.0006122310079088745,3,1.0221362426276838e-05,0.9529411764705883,COMPLETE
61,0.3661406934261322,2026-03-27 20:43:43.575963,2026-03-27 20:43:54.335598,0 days 00:00:10.759635,16,True,0.599178505571928,64,0.0005001607823314499,3,2.22334479850218e-05,0.9607843137254902,COMPLETE
62,0.23627383013566336,2026-03-27 20:43:54.337605,2026-03-27 20:44:05.110290,0 days 00:00:10.772685,16,True,0.5770653793813949,64,0.0005541839342584063,3,1.4801932472124361e-05,0.9666666666666668,COMPLETE
