number,value,datetime_start,datetime_complete,duration,params_batch_size,params_bidirectional,params_dropout_fc,params_hidden_size,params_lr,params_num_layers,params_weight_decay,user_attrs_best_val_auc,state
0,0.3142198920249939,2026-03-23 18:13:33.522335,2026-03-23 18:13:44.081006,0 days 00:00:10.558671,32,False,0.28493564427131046,96,0.0011504753106625046,1,0.0002607024758370766,0.9431372549019608,COMPLETE
1,0.3535529375076294,2026-03-23 18:13:44.083011,2026-03-23 18:14:08.604081,0 days 00:00:24.521070,32,True,0.4056937753654446,192,0.0007496501097315302,1,5.4041038546473305e-05,0.9352941176470588,COMPLETE
2,0.2573218246301015,2026-03-23 18:14:08.606084,2026-03-23 18:14:26.304966,0 days 00:00:17.698882,16,True,0.39807076404450803,128,0.0007627211116577326,3,1.5679933916722995e-05,0.907843137254902,COMPLETE
3,0.30443225304285687,2026-03-23 18:14:26.304966,2026-03-23 18:14:40.223648,0 days 00:00:13.918682,16,True,0.5687496940092467,96,0.0019174238140216384,2,0.0003550304858128307,0.9,COMPLETE
4,0.3874765932559967,2026-03-23 18:14:40.223648,2026-03-23 18:15:04.336547,0 days 00:00:24.112899,32,True,0.5947547746402069,256,0.0007380901894391266,1,0.00012172847081122418,0.9607843137254903,COMPLETE
5,0.4210565735896428,2026-03-23 18:15:04.337546,2026-03-23 18:16:26.212402,0 days 00:01:21.874856,16,True,0.22542334011440945,192,0.0008218411404269376,3,1.70505392602693e-05,0.9,COMPLETE
6,0.4063357313474019,2026-03-23 18:16:26.212402,2026-03-23 18:17:06.753042,0 days 00:00:40.540640,16,False,0.37101640734341984,256,0.0014355166831664403,2,0.0001326033192269654,0.9019607843137254,COMPLETE
7,0.3119061291217804,2026-03-23 18:17:06.753042,2026-03-23 18:17:48.337156,0 days 00:00:41.584114,64,True,0.26448851490160175,192,0.000883171698312604,2,0.0003244160088734161,0.9725490196078432,COMPLETE
8,0.3069830934206645,2026-03-23 18:17:48.339160,2026-03-23 18:18:00.941539,0 days 00:00:12.602379,16,True,0.3708431154505025,64,0.0015314309403948435,1,0.0006197015748809143,0.9313725490196078,COMPLETE
9,0.3721768856048584,2026-03-23 18:18:00.941539,2026-03-23 18:18:10.853238,0 days 00:00:09.911699,32,False,0.5887128330883842,96,0.0018478138267043395,1,4.4300218067679785e-05,0.9333333333333332,COMPLETE
10,0.6543236374855042,2026-03-23 18:18:10.859753,2026-03-23 18:18:12.629645,0 days 00:00:01.769892,64,False,0.4778751436886507,128,0.0005126065261429245,3,1.0699098455538697e-05,,PRUNED
11,0.2882110650340716,2026-03-23 18:18:12.629645,2026-03-23 18:18:30.367964,0 days 00:00:17.738319,16,True,0.4961488233213551,128,0.0005784717647085416,3,0.0007791470666172773,0.9333333333333333,COMPLETE
12,0.3442863921324412,2026-03-23 18:18:30.367964,2026-03-23 18:18:48.143510,0 days 00:00:17.775546,16,True,0.4765168001753177,128,0.0005603438359109104,3,2.8383466643042105e-05,0.9313725490196079,COMPLETE
13,0.28161651889483136,2026-03-23 18:18:48.143510,2026-03-23 18:19:05.953351,0 days 00:00:17.809841,16,True,0.48479112088536463,128,0.0005850676174094601,3,0.0009568680611696875,0.9294117647058824,COMPLETE
14,0.29776524504025775,2026-03-23 18:19:05.953351,2026-03-23 18:19:23.627921,0 days 00:00:17.674570,16,True,0.40208424787501534,128,0.000670503545335083,3,7.878884819308865e-05,0.9137254901960785,COMPLETE
15,0.31017276148001355,2026-03-23 18:19:23.628922,2026-03-23 18:19:41.343777,0 days 00:00:17.714855,16,True,0.5316703342230634,128,0.0010201291216514164,3,2.446106082103327e-05,0.9215686274509803,COMPLETE
16,0.411375492811203,2026-03-23 18:19:41.344779,2026-03-23 18:19:51.232177,0 days 00:00:09.887398,64,True,0.4360087168311541,64,0.0006733501135854855,2,0.00021063979781445107,0.892156862745098,COMPLETE
17,0.3887707342704137,2026-03-23 18:19:51.232177,2026-03-23 18:20:09.125559,0 days 00:00:17.893382,16,True,0.31001625472495364,128,0.000979856560286306,3,1.21908174693134e-05,0.9254901960784313,COMPLETE
18,0.33677810430526733,2026-03-23 18:20:09.125559,2026-03-23 18:20:21.759753,0 days 00:00:12.634194,16,False,0.3360132621098244,128,0.0006183054420774781,2,0.0009591875250150086,0.9470588235294117,COMPLETE
19,0.4001977741718292,2026-03-23 18:20:21.759753,2026-03-23 18:20:35.839700,0 days 00:00:14.079947,64,True,0.44716458147253985,128,0.0011619374103281294,3,0.00043364635576501265,0.9215686274509804,COMPLETE
20,0.3279791871706645,2026-03-23 18:20:35.839700,2026-03-23 18:20:50.593111,0 days 00:00:14.753411,16,True,0.5307101952913139,64,0.0008406849262675282,3,6.477831098013026e-05,0.892156862745098,COMPLETE
21,0.39811268138388795,2026-03-23 18:20:50.593111,2026-03-23 18:21:08.457604,0 days 00:00:17.864493,16,True,0.5093463182739036,128,0.0005116079488737739,3,0.000973735369420126,0.9313725490196078,COMPLETE
22,0.36669203639030457,2026-03-23 18:21:08.457604,2026-03-23 18:21:26.293907,0 days 00:00:17.836303,16,True,0.4506069966101462,128,0.000580625638249613,3,0.0005957012348143445,0.9235294117647058,COMPLETE
23,0.32082609335581463,2026-03-23 18:21:26.296193,2026-03-23 18:21:44.027997,0 days 00:00:17.731804,16,True,0.49408910606129486,128,0.0006403701120150603,3,0.0006412358633324001,0.9156862745098039,COMPLETE
