number,value,datetime_start,datetime_complete,duration,params_batch_size,params_bidirectional,params_dropout_fc,params_hidden_size,params_lr,params_num_layers,params_weight_decay,user_attrs_best_val_auc,state
0,0.3876800239086151,2026-03-27 20:57:35.989416,2026-03-27 20:57:45.926564,0 days 00:00:09.937148,32,False,0.28493564427131046,96,0.0011504753106625046,1,0.0002607024758370766,0.8911290322580645,COMPLETE
1,0.3298868387937546,2026-03-27 20:57:45.928571,2026-03-27 20:58:07.281245,0 days 00:00:21.352674,32,True,0.4056937753654446,192,0.0007496501097315302,1,5.4041038546473305e-05,0.8891129032258065,COMPLETE
2,0.3511001616716385,2026-03-27 20:58:07.281245,2026-03-27 20:58:22.427332,0 days 00:00:15.146087,16,True,0.39807076404450803,128,0.0007627211116577326,3,1.5679933916722995e-05,0.9274193548387096,COMPLETE
3,0.3597220778465271,2026-03-27 20:58:22.427332,2026-03-27 20:58:34.620895,0 days 00:00:12.193563,16,True,0.5687496940092467,96,0.0019174238140216384,2,0.0003550304858128307,0.903225806451613,COMPLETE
4,0.3470151275396347,2026-03-27 20:58:34.620895,2026-03-27 20:58:55.172932,0 days 00:00:20.552037,32,True,0.5947547746402069,256,0.0007380901894391266,1,0.00012172847081122418,0.8931451612903226,COMPLETE
5,0.4177437424659729,2026-03-27 20:58:55.172932,2026-03-27 21:00:03.879327,0 days 00:01:08.706395,16,True,0.22542334011440945,192,0.0008218411404269376,3,1.70505392602693e-05,0.8850806451612904,COMPLETE
6,0.39149802923202515,2026-03-27 21:00:03.880327,2026-03-27 21:00:41.076691,0 days 00:00:37.196364,16,False,0.37101640734341984,256,0.0014355166831664403,2,0.0001326033192269654,0.8790322580645161,COMPLETE
7,0.37375062704086304,2026-03-27 21:00:41.076691,2026-03-27 21:01:17.657076,0 days 00:00:36.580385,64,True,0.26448851490160175,192,0.000883171698312604,2,0.0003244160088734161,0.9193548387096774,COMPLETE
8,0.35264453788598377,2026-03-27 21:01:17.657076,2026-03-27 21:01:28.783125,0 days 00:00:11.126049,16,True,0.3708431154505025,64,0.0015314309403948435,1,0.0006197015748809143,0.9052419354838709,COMPLETE
9,0.35268019139766693,2026-03-27 21:01:28.783125,2026-03-27 21:01:37.445649,0 days 00:00:08.662524,32,False,0.5887128330883842,96,0.0018478138267043395,1,4.4300218067679785e-05,0.9153225806451613,COMPLETE
